gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
RBBP4P6	chr5	0	0	0	0
RBBP5	chr1	374	440	1048	0
RBBP6	chr16	2043	2170	4979	0
RBBP7	chrX	190	208	8449	0
RBBP8	chr18	524	303	484	0
RBBP8P1	chrX	0	5	5	0
RBFA	chr18	532	571	1005	0
RBFADN	chr18	118	79	84	1
RBFOX1	chr16	288	276	744	0
RBFOX2	chr22	12	10	4424	0
RBFOX3	chr17	34	23	98	0
RBIS	chr8	512	299	1054	0
RBISP1	chr10	0	0	0	0
RBISP2	chr5	0	0	0	0
RBKS	chr2	12	11	32	0
RBL2	chr16	1308	1240	4694	0
RBM10	chrX	1323	1394	4752	2
RBM11	chr21	6	7	16	0
RBM11P1	chr6	0	0	0	0
RBM12B	chr8	906	740	2470	0
RBM12B-AS1	chr8	5	6	69	0
RBM14	chr11	665	665	3768	0
RBM14-RBM4	chr11	391	444	4757	0
RBM15	chr1	102	82	828	0
RBM15-AS1	chr1	1	6	0	0
RBM15B	chr3	1970	1787	4825	1
RBM17	chr10	354	324	4582	0
RBM17P1	chr9	0	0	0	0
RBM17P2	chr9	0	0	0	0
RBM17P3	chr9	0	0	0	0
RBM17P4	chr15	1	0	0	0
RBM18	chr9	480	557	1306	0
RBM19	chr12	627	410	1093	1
RBM20	chr10	179	293	308	0
RBM22	chr5	820	867	1870	2
RBM22P1	chr18	0	0	0	0
RBM22P12	chr16	0	0	0	0
RBM22P13	chr16	0	0	1	0
RBM22P2	chr13	2	0	0	0
RBM22P3	chr7	0	0	0	0
RBM22P4	chr6	0	0	0	0
RBM22P5	chr9	0	0	0	0
RBM22P6	chrX	0	0	0	0
RBM22P7	chrX	0	0	0	0
RBM23	chr14	1458	1138	2335	3
RBM24	chr6	209	244	1439	0
RBM25	chr14	1973	1930	13376	1
RBM26	chr13	1226	1340	4174	0
RBM26-AS1	chr13	92	102	132	0
RBM27	chr5	580	528	1643	0
RBM28	chr7	1336	1068	2590	1
RBM3	chrX	2437	2744	5334	5
RBM33	chr7	2933	2984	4740	3
RBM34	chr1	665	576	460	1
RBM39P1	chrX	0	0	13	0
RBM4	chr11	853	852	5741	0
RBM41	chrX	152	101	517	0
RBM42	chr19	343	295	3682	0
RBM43	chr2	369	269	423	2
RBM43P1	chr3	0	0	0	0
RBM44	chr2	22	2	15	0
RBM45	chr2	155	121	778	0
RBM46	chr4	0	0	0	0
RBM47	chr4	26	36	92	0
RBM48	chr7	352	158	187	0
RBM48P1	chr4	0	0	0	0
RBM4B	chr11	531	515	1837	0
RBM5	chr3	5474	5805	21287	7
RBM5-AS1	chr3	327	332	1538	0
RBM6	chr3	2630	3569	21560	1
RBM7	chr11	419	504	814	0
RBM7P1	chr2	0	0	0	0
RBM8A	chr1	976	764	2380	2
RBM8B	chr14	0	0	7	0
RBMS1	chr2	1746	1391	7575	1
RBMS1P1	chr12	0	0	14	0
RBMS2	chr12	2798	3170	3028	2
RBMS2P1	chr12	2	5	3	1
RBMS3	chr3	975	821	2013	0
RBMS3-AS1	chr3	0	0	0	0
RBMS3-AS2	chr3	1	1	1	0
RBMS3-AS3	chr3	51	6	18	0
RBMX	chrX	2266	2401	14610	3
RBMX2	chrX	394	432	1051	0
RBMX2P1	chr21	0	1	0	0
RBMX2P2	chrX	0	0	0	0
RBMX2P3	chr1	0	0	0	0
RBMX2P4	chr7	0	0	0	0
RBMX2P5	chr5	1	0	0	0
RBMXL1	chr1	434	537	528	0
RBMXL2	chr11	0	0	0	0
RBMXL3	chrX	1	0	0	0
RBMXP1	chr6	0	0	0	0
RBMXP2	chr9	0	0	7	0
RBMXP3	chr11	0	0	0	0
RBMXP4	chr4	9	2	1	0
RBMXP5	chrX	10	0	1	0
RBMY1A1	chrY	0	0	0	0
RBMY1A3P	chrY	0	0	0	0
RBMY1B	chrY	0	0	0	0
RBMY1D	chrY	0	0	0	0
RBMY1E	chrY	0	0	0	0
RBMY1F	chrY	0	0	0	0
RBMY1HP	chrY	0	0	0	0
RBMY1J	chrY	0	0	0	0
RBMY1KP	chrY	0	0	0	0
RBMY2AP	chrY	0	0	0	0
RBMY2BP	chrY	0	0	0	0
RBMY2CP	chrY	0	0	0	0
RBMY2DP	chrY	0	0	0	0
RBMY2EP	chrY	0	0	0	0
RBMY2FP	chrY	0	0	0	0
RBMY2GP	chrY	0	0	0	0
RBMY2HP	chrY	0	0	0	0
RBMY2JP	chrY	0	0	0	0
RBMY2KP	chrY	0	0	0	0
RBMY2NP	chrY	0	0	0	0
RBMY2OP	chrY	0	0	0	0
RBMY2QP	chrY	0	0	0	0
RBMY2TP	chrY	0	0	0	0
RBMY2UP	chrY	0	0	0	0
RBMY2WP	chrY	0	0	0	0
RBMY2XP	chrY	0	0	0	0
RBMY2YP	chrY	0	0	0	0
RBMY3AP	chrY	0	0	0	0
RBP1	chr3	153	151	2623	0
RBP2	chr3	4	0	0	0
RBP3	chr10	0	0	4	0
RBP4	chr10	17	14	6	0
RBP5	chr12	97	37	72	0
RBP7	chr1	11	2	42	0
RBPJ	chr4	1627	1418	5337	2
RBPJP2	chr9	0	0	0	0
RBPJP5	chr9	0	0	0	0
RBPJP6	chr9	0	0	0	0
RBPJP7	chr9	0	0	0	0
RBPMS	chr8	195	176	370	0
RBPMS-AS1	chr8	1	4	1	0
RBPMS2	chr15	88	90	291	0
RBPMS2P1	chr6	0	0	0	0
RBPMSLP	chr21	0	0	0	0
RBSN	chr3	1410	1228	3331	0
RBX1	chr22	39	84	2619	0
RBX1P1	chr2	0	0	0	0
RBX1P2	chr5	16	2	0	0
RC3H1	chr1	608	697	2065	1
RC3H1-IT1	chr1	0	0	0	0
RC3H2	chr9	951	1066	5762	0
RCAN1	chr21	616	635	1512	0
RCAN2	chr6	84	113	251	0
RCAN3	chr1	267	552	482	2
RCAN3AS	chr1	0	7	1	0
RCBTB1	chr13	470	612	2474	0
RCBTB2	chr13	509	357	1444	0
RCBTB2P1	chr10	0	0	0	0
RCC1	chr1	940	470	919	0
RCC1L	chr7	1022	726	1569	0
RCC2	chr1	2867	2315	5880	3
RCC2-AS1	chr1	2	6	454	0
RCC2P1	chrY	0	0	0	0
RCC2P2	chrY	0	0	0	0
RCC2P3	chr7	0	0	0	0
RCC2P4	chr3	0	0	0	0
RCC2P5	chr3	0	0	0	0
RCC2P6	chr11	0	0	3	0
RCC2P7	chr6	0	1	0	0
RCC2P8	chr4	0	1	0	0
RCCD1	chr15	940	586	1288	0
RCCD1-AS1	chr15	6	7	210	0
RCE1	chr11	448	622	689	0
RCHY1	chr4	467	637	867	0
RCL1	chr9	162	165	328	0
RCN1	chr11	2071	1171	11482	0
RCN1P1	chr6	0	0	0	0
RCN1P2	chr13	3	0	1933	0
RCN2	chr15	655	662	6768	0
RCN3	chr19	3513	4030	6009	1
RCOR1	chr14	898	1064	1923	1
RCOR2	chr11	654	1184	1901	0
RCOR3	chr1	869	800	2991	0
RCSD1	chr1	30	18	31	0
RCVRN	chr17	5	3	10	0
RD3	chr1	11	10	9	0
RD3L	chr14	0	0	0	0
RDH10	chr8	1429	1041	6123	0
RDH10-AS1	chr8	56	47	64	0
RDH11	chr14	1312	1140	3046	0
RDH12	chr14	4	8	33	0
RDH13	chr19	0	0	293	0
RDH14	chr2	146	131	985	0
RDH16	chr12	17	18	5	0
RDH5	chr12	208	284	560	0
RDH8	chr19	0	0	0	0
RDM1	chr17	0	0	56	0
RDM1P1	chr17	0	0	0	0
RDM1P2	chr17	0	0	0	0
RDM1P3	chr17	0	2	0	0
RDM1P4	chr17	0	0	0	0
RDM1P5	chr17	220	92	97	0
RDX	chr11	1145	1193	5609	1
RDXP1	chr11	0	0	0	0
RDXP2	chrX	0	0	0	0
RDXP3	chrX	0	0	15	0
REC114	chr15	0	0	0	0
REC8	chr14	310	281	231	0
RECK	chr9	640	601	5832	0
RECQL	chr12	1207	1204	2792	0
RECQL4	chr8	942	1006	704	0
RECQL5	chr17	1177	1031	1543	1
REELD1	chr4	1	10	4	0
REEP1	chr2	802	588	1706	0
REEP2	chr5	881	844	3073	1
REEP3	chr10	1251	1728	2244	2
REEP4	chr8	390	348	1046	0
REEP5	chr5	1204	1734	3554	1
REEP6	chr19	118	102	159	0
REG1A	chr2	5	30	31	0
REG1B	chr2	0	0	0	0
REG1CP	chr2	0	0	0	0
REG3A	chr2	0	0	0	0
REG3G	chr2	2	0	1	0
REG4	chr1	0	0	2	0
REL	chr2	284	256	665	2
RELA	chr11	969	824	4244	0
RELA-DT	chr11	36	36	95	0
RELB	chr19	134	118	489	0
RELCH	chr18	416	365	1334	0
RELL1	chr4	325	337	431	0
RELL2	chr5	257	328	438	0
RELN	chr7	775	1038	2812	1
RELT	chr11	145	168	191	1
REM2	chr14	20	31	76	0
REN	chr1	0	0	0	0
RENBP	chrX	32	33	103	0
RENO1	chr17	201	83	94	0
REP15	chr12	32	39	89	0
REPIN1	chr7	1489	1685	4385	0
REPIN1-AS1	chr7	0	0	4	0
REPS1	chr6	776	743	2388	1
REPS2	chrX	270	307	607	0
RER1	chr1	2887	2867	3732	0
RERE	chr1	3063	3083	6515	4
RERE-AS1	chr1	2	2	0	0
REREP1Y	chrY	0	0	0	0
REREP2Y	chrY	0	0	0	0
RERG	chr12	2277	1632	2138	0
RERG-AS1	chr12	5	3	1	0
RERG-IT1	chr12	3	4	0	0
RERGL	chr12	1	4	2	0
RESF1	chr12	631	583	1289	1
RESP18	chr2	1	0	0	0
REST	chr4	1587	1363	2042	1
RET	chr10	217	1615	1224	4
RETN	chr19	0	0	0	0
RETNLB	chr3	0	0	0	0
RETREG1	chr5	440	609	1810	1
RETREG2	chr2	2455	2294	5303	1
RETREG3	chr17	1089	1260	3283	2
RETSAT	chr2	939	1121	2376	0
REV1	chr2	1097	1021	2195	0
REV3L	chr6	863	948	4839	0
REV3L-IT1	chr6	0	1	0	0
REX1BD	chr19	727	619	495	1
REXO1	chr19	995	1074	1173	1
REXO1L10P	chr8	0	0	0	0
REXO1L11P	chr8	0	0	0	0
REXO1L12P	chr8	0	0	0	0
REXO1L1P	chr8	0	0	0	0
REXO1L2P	chr8	0	0	0	0
REXO1L3P	chr8	0	0	0	0
REXO1L4P	chr8	0	0	0	0
REXO1L5P	chr8	0	0	0	0
REXO1L6P	chr8	0	0	0	0
REXO1L7P	chr8	0	0	0	0
REXO1L8P	chr8	0	0	0	0
REXO1L9P	chr8	0	0	0	0
REXO2	chr11	967	752	2080	0
REXO4	chr9	770	598	1141	2
REXO5	chr16	135	166	303	0
RFC1	chr4	1276	1265	3791	2
RFC2	chr7	439	576	386	2
RFC3	chr13	258	345	339	0
RFC3P1	chr3	0	0	0	0
RFC4	chr3	242	221	1163	0
RFC5	chr12	433	324	744	1
RFC5P1	chr9	0	0	0	0
RFESD	chr5	45	13	41	0
RFESDP1	chr13	0	0	0	0
RFFL	chr17	820	677	979	0
RFK	chr9	236	225	745	0
RFKP1	chr1	0	0	0	0
RFKP2	chr3	0	0	0	0
RFLNA	chr12	811	990	278	3
RFLNB	chr17	249	765	337	0
RFNG	chr17	2691	2344	426	6
RFPL1	chr22	14	0	103	0
RFPL1S	chr22	18	1	399	0
RFPL2	chr22	13	46	24	0
RFPL3	chr22	11	9	5	2
RFPL3S	chr22	46	10	14	2
RFPL4A	chr19	0	0	0	0
RFPL4AL1	chr19	0	0	0	0
RFPL4AP1	chr19	0	0	0	0
RFPL4AP3	chr4	0	0	0	0
RFPL4AP5	chr8	0	0	0	0
RFPL4AP6	chr22	0	0	0	0
RFPL4AP7	chr8	0	0	0	0
RFPL4B	chr6	33	61	13	0
RFT1	chr3	565	315	831	0
RFTN1	chr3	496	443	1188	0
RFTN1P1	chrY	0	0	0	0
RFTN2	chr2	676	792	1051	0
RFWD3	chr16	575	1359	1234	0
RFX1	chr19	393	342	834	1
RFX2	chr19	690	935	865	0
RFX3	chr9	527	431	1444	0
RFX3-AS1	chr9	8	1	27	0
RFX4	chr12	268	335	2815	0
RFX5	chr1	1225	1356	2379	1
RFX5-AS1	chr1	22	21	35	0
RFX6	chr6	1	1	11	0
RFX7	chr15	686	687	2806	1
RFX8	chr2	5	1	5	0
RFXANK	chr19	688	558	1208	0
RFXAP	chr13	225	283	294	0
RGCC	chr13	95	199	1088	0
RGL1	chr1	669	1026	3532	2
RGL2	chr6	0	0	8008	0
RGL3	chr19	26	28	32	0
RGL4	chr22	342	531	1276	0
RGMA	chr15	932	767	2196	2
RGMB	chr5	2883	2610	2965	2
RGMB-AS1	chr5	85	78	251	0
RGN	chrX	1	10	11	0
RGP1	chr9	2227	2291	2445	0
RGPD1	chr2	0	5	147	0
RGPD2	chr2	7	0	26	0
RGPD3	chr2	3	63	465	0
RGPD4	chr2	0	43	314	0
RGPD4-AS1	chr2	0	9	4	0
RGPD5	chr2	1	0	19	0
RGPD6	chr2	0	0	0	0
RGPD8	chr2	5	2	273	0
RGR	chr10	5	23	9	0
RGS1	chr1	0	0	4	0
RGS10	chr10	250	294	577	0
RGS11	chr16	3429	2993	351	3
RGS12	chr4	1783	1763	2019	0
RGS13	chr1	0	3	0	0
RGS14	chr5	264	51	154	0
RGS16	chr1	242	890	1270	1
RGS17	chr6	89	52	154	0
RGS17P1	chr13	1	0	0	0
RGS18	chr1	0	0	1	0
RGS2	chr1	675	415	1534	0
RGS20	chr8	91	49	121	0
RGS21	chr1	0	0	0	0
RGS22	chr8	9	13	19	0
RGS3	chr9	1369	1288	2933	0
RGS4	chr1	61	89	125	0
RGS5	chr1	307	248	247	0
RGS5-AS1	chr1	0	1	0	0
RGS6	chr14	116	133	222	0
RGS7	chr1	28	22	35	0
RGS7BP	chr5	20	18	39	0
RGS8	chr1	103	80	176	0
RGS9	chr17	126	92	243	0
RGS9BP	chr19	4	3	5	1
RGSL1	chr1	0	0	0	0
RHAG	chr6	0	0	0	0
RHBDD1	chr2	705	312	485	0
RHBDD2	chr7	1054	852	1848	0
RHBDD3	chr22	692	541	939	0
RHBDF1	chr16	0	0	9407	0
RHBDF1P1	chr3	0	0	1	0
RHBDF2	chr17	82	75	87	0
RHBDL1	chr16	358	534	748	1
RHBDL2	chr1	16	10	31	0
RHBDL3	chr17	367	265	412	0
RHBG	chr1	2	1	1	0
RHCE	chr1	11	0	6	0
RHCG	chr15	6	20	16	0
RHD	chr1	0	16	8	0
RHEB	chr7	472	391	4100	1
RHEBL1	chr12	30	28	53	0
RHEBP1	chr10	0	0	10	0
RHEBP2	chr10	0	0	3	0
RHEBP3	chr22	0	0	0	0
RHEX	chr1	0	0	0	0
RHNO1	chr12	197	281	1569	0
RHO	chr3	2	0	0	0
RHOA	chr3	3155	3211	15583	8
RHOA-IT1	chr3	9	13	0	0
RHOB	chr2	4056	4084	2138	1
RHOBTB1	chr10	2187	1344	2117	1
RHOBTB2	chr8	1495	1072	1743	2
RHOBTB3	chr5	2567	2996	5538	0
RHOC	chr1	3855	3635	2990	2
RHOD	chr11	70	43	269	0
RHOF	chr12	774	1145	1632	0
RHOG	chr11	392	349	914	0
RHOG2P	chrX	2	6	9	0
RHOH	chr4	0	1	4	0
RHOJ	chr14	606	512	791	1
RHOQ	chr2	945	575	3265	1
RHOQ-AS1	chr2	2	6	7	0
RHOQP1	chr14	8	13	24	0
RHOQP2	chr2	0	0	2	0
RHOQP3	chr2	0	0	0	0
RHOT1	chr17	985	865	1634	0
RHOT1P1	chr18	0	0	0	0
RHOT1P2	chr21	0	0	0	0
RHOT1P3	chr13	0	0	0	0
RHOT2	chr16	3529	3207	2822	3
RHOU	chr1	799	730	1422	0
RHOV	chr15	18	16	29	0
RHOXF1	chrX	7	0	1	0
RHOXF1-AS1	chrX	0	21	20	0
RHOXF1P1	chrX	1	0	1	0
RHOXF1P2	chrX	0	0	0	0
RHOXF1P3	chrX	74	57	84	0
RHOXF2	chrX	0	1	0	0
RHOXF2B	chrX	0	5	0	0
RHPN1	chr8	1547	1073	869	3
RHPN1-AS1	chr8	19	17	56	0
RHPN2	chr19	243	323	825	1
RHPN2P1	chr15	0	1	15	0
RIBC1	chrX	18	27	78	0
RIBC2	chr22	14	23	30	0
RIC1	chr9	1229	1524	5099	0
RIC3	chr11	185	60	316	0
RIC3-DT	chr11	2	0	0	0
RIC8A	chr11	1601	2143	5810	0
RIC8B	chr12	360	340	1381	0
RICTOR	chr5	809	843	1929	0
RIDA	chr8	204	254	283	0
RIF1	chr2	1688	1211	2843	3
RIIAD1	chr1	6	3	5	0
RILP	chr17	0	0	120	0
RILPL1	chr12	1119	1183	827	1
RILPL2	chr12	123	135	425	0
RIMBP2	chr12	300	448	778	1
RIMBP3	chr22	9	4	12	0
RIMBP3B	chr22	0	0	4	0
RIMBP3C	chr22	0	0	1	0
RIMKLA	chr1	84	227	208	0
RIMKLB	chr12	2229	2497	5071	2
RIMKLBP1	chr21	42	7	3	3
RIMKLBP2	chr1	21	21	5	0
RIMS1	chr6	56	52	200	0
RIMS2	chr8	108	57	269	0
RIMS3	chr1	1188	853	2377	0
RIN1	chr11	414	352	873	0
RIN3	chr14	786	557	501	1
RING1	chr6	0	0	3699	0
RINL	chr19	36	22	40	0
RINT1	chr7	447	378	1661	0
RIOK1	chr6	387	525	914	0
RIOK2	chr5	310	421	990	0
RIOK3	chr18	945	1221	2113	0
RIOK3P1	chr13	0	0	0	0
RIOX1	chr14	172	295	563	0
RIOX2	chr3	644	474	1772	0
RIPK1	chr6	869	770	1018	2
RIPK2	chr8	91	52	597	1
RIPK3	chr14	18	40	12	0
RIPK4	chr21	9	38	33	0
RIPOR1	chr16	1676	2239	4635	3
RIPOR2	chr6	289	211	605	0
RIPPLY1	chrX	2	5	3	0
RIPPLY2	chr6	4	7	4	0
RIPPLY3	chr21	5	11	22	1
RIT1	chr1	658	1026	2282	0
RIT2	chr18	2	3	3	0
RITA1	chr12	348	183	307	0
RLBP1	chr15	4	1	4	0
RLF	chr1	700	710	2123	0
RLIM	chrX	1023	1133	3126	0
RLIMP1	chr13	0	0	1	0
RLIMP2	chr1	0	0	294	0
RLN1	chr9	1	7	15	0
RLN2	chr9	2	30	22	0
RLN3	chr19	0	0	0	0
RMC1	chr18	314	388	256	2
RMDN1	chr8	548	299	1633	0
RMDN2	chr2	304	98	265	0
RMDN2-AS1	chr2	4	6	4	0
RMDN3	chr15	357	289	2036	0
RMI1	chr9	222	168	410	0
RMI2	chr16	154	119	125	0
RMND1	chr6	232	201	825	0
RMND5A	chr2	1164	913	2313	1
RMND5B	chr5	1479	1368	1464	1
RMRP	chr9	6	0	0	0
RMRPP5	chr9	0	0	0	0
RMST	chr12	293	209	260	1
RN7SK	chr6	0	0	385	0
RN7SKP1	chr13	0	0	0	0
RN7SKP10	chr13	0	0	0	0
RN7SKP101	chr15	0	0	0	0
RN7SKP102	chr2	0	0	0	0
RN7SKP103	chr2	0	0	0	0
RN7SKP104	chr7	0	0	0	0
RN7SKP105	chr4	0	0	0	0
RN7SKP106	chr6	0	0	0	0
RN7SKP107	chr14	0	0	0	0
RN7SKP108	chr14	0	0	0	0
RN7SKP109	chr19	0	0	0	0
RN7SKP11	chr12	0	0	0	0
RN7SKP110	chr6	0	0	0	0
RN7SKP112	chr2	0	0	0	0
RN7SKP113	chr4	0	0	0	0
RN7SKP114	chr9	0	0	0	0
RN7SKP115	chr11	0	0	0	0
RN7SKP116	chr6	0	0	0	0
RN7SKP117	chr5	0	0	0	0
RN7SKP118	chr16	0	0	0	0
RN7SKP119	chr2	0	0	0	0
RN7SKP12	chr1	0	0	0	0
RN7SKP120	chr9	0	0	0	0
RN7SKP121	chr11	0	0	0	0
RN7SKP122	chr5	0	0	0	0
RN7SKP123	chr1	0	0	0	0
RN7SKP124	chr3	0	0	0	0
RN7SKP125	chr9	0	0	0	0
RN7SKP126	chr1	0	0	0	0
RN7SKP127	chr16	0	0	0	0
RN7SKP128	chr9	0	0	0	0
RN7SKP129	chr7	0	0	0	0
RN7SKP13	chr4	0	0	0	0
RN7SKP130	chr7	0	0	0	0
RN7SKP131	chr22	0	0	0	0
RN7SKP132	chr10	0	0	0	0
RN7SKP133	chr5	0	0	0	0
RN7SKP134	chr12	0	0	0	0
RN7SKP135	chr8	0	0	0	0
RN7SKP136	chr4	0	0	0	0
RN7SKP137	chr4	0	0	0	0
RN7SKP139	chr15	0	0	0	0
RN7SKP14	chr17	0	0	0	0
RN7SKP141	chr2	0	0	0	0
RN7SKP142	chr16	0	0	0	0
RN7SKP143	chr10	0	0	0	0
RN7SKP144	chr3	0	0	0	0
RN7SKP145	chr5	0	0	0	0
RN7SKP146	chr18	0	0	0	0
RN7SKP147	chr21	0	0	0	0
RN7SKP148	chr5	0	0	0	0
RN7SKP149	chrX	0	0	0	0
RN7SKP15	chr12	0	0	0	0
RN7SKP150	chr5	4	3	1	0
RN7SKP151	chr11	0	2	0	0
RN7SKP152	chr2	0	0	0	0
RN7SKP153	chr8	0	0	0	0
RN7SKP154	chr2	0	0	0	0
RN7SKP155	chr8	0	0	0	0
RN7SKP156	chr1	0	0	0	0
RN7SKP157	chr5	0	0	0	0
RN7SKP158	chr11	0	0	0	0
RN7SKP159	chr8	0	0	0	0
RN7SKP16	chr1	1	3	4	0
RN7SKP160	chr1	1	0	0	0
RN7SKP161	chr12	0	0	0	0
RN7SKP162	chr12	0	0	0	0
RN7SKP163	chr6	0	1	0	0
RN7SKP164	chr2	0	0	0	0
RN7SKP165	chr1	0	0	0	0
RN7SKP166	chr12	0	0	0	0
RN7SKP167	chr10	0	0	0	0
RN7SKP168	chr2	0	0	0	0
RN7SKP169	chr22	0	0	0	0
RN7SKP17	chr14	0	0	0	0
RN7SKP170	chr4	0	0	0	0
RN7SKP171	chr9	0	0	0	0
RN7SKP172	chr12	0	0	0	0
RN7SKP174	chr7	0	0	0	0
RN7SKP175	chr8	0	0	0	0
RN7SKP176	chr16	0	0	0	0
RN7SKP177	chr3	0	0	0	0
RN7SKP178	chr2	0	0	0	0
RN7SKP179	chr2	0	0	0	0
RN7SKP18	chr6	0	0	0	0
RN7SKP180	chr17	0	0	0	0
RN7SKP181	chr15	0	0	0	0
RN7SKP182	chr18	0	0	0	0
RN7SKP183	chrX	0	0	0	0
RN7SKP186	chr6	0	0	0	0
RN7SKP187	chr7	0	0	1	0
RN7SKP188	chr4	0	0	0	0
RN7SKP189	chrX	0	0	0	0
RN7SKP19	chr1	0	0	0	0
RN7SKP190	chr16	0	0	0	0
RN7SKP191	chr9	0	0	0	0
RN7SKP192	chr11	0	0	0	0
RN7SKP193	chr14	0	0	0	0
RN7SKP194	chrX	0	0	0	0
RN7SKP195	chr1	0	0	0	0
RN7SKP196	chr10	0	0	0	0
RN7SKP197	chr12	1	0	0	0
RN7SKP198	chr7	0	0	0	0
RN7SKP199	chr4	0	0	0	0
RN7SKP2	chr13	0	0	0	0
RN7SKP20	chrX	0	1	0	0
RN7SKP200	chr2	0	0	0	0
RN7SKP202	chr10	0	0	0	0
RN7SKP203	chr2	0	0	0	0
RN7SKP204	chr6	0	0	0	0
RN7SKP205	chr14	0	0	0	0
RN7SKP206	chr8	0	0	0	0
RN7SKP207	chr5	0	0	0	0
RN7SKP208	chr2	0	0	0	0
RN7SKP209	chr6	0	0	0	0
RN7SKP21	chr14	0	0	0	0
RN7SKP210	chr22	0	0	0	0
RN7SKP211	chr6	0	0	0	0
RN7SKP212	chr3	0	0	0	0
RN7SKP213	chr2	0	0	0	0
RN7SKP214	chr22	1	0	0	0
RN7SKP216	chr12	0	0	0	0
RN7SKP217	chr15	0	0	0	0
RN7SKP218	chr7	0	0	0	0
RN7SKP219	chr10	0	0	0	0
RN7SKP22	chr19	1	0	0	0
RN7SKP220	chr10	0	0	0	0
RN7SKP221	chr22	0	0	0	0
RN7SKP222	chr3	0	0	0	0
RN7SKP223	chr7	0	0	0	0
RN7SKP224	chr2	0	0	0	0
RN7SKP225	chr9	0	0	0	0
RN7SKP226	chr8	0	0	0	0
RN7SKP227	chr3	0	0	0	0
RN7SKP228	chr7	0	0	0	0
RN7SKP229	chr1	0	0	0	0
RN7SKP23	chr16	79	82	108	0
RN7SKP230	chr5	0	0	2	0
RN7SKP231	chr8	0	0	0	0
RN7SKP232	chr5	0	0	0	0
RN7SKP233	chr16	0	0	0	0
RN7SKP234	chr3	0	0	0	0
RN7SKP235	chr4	0	0	0	0
RN7SKP236	chr21	0	0	0	0
RN7SKP237	chr4	0	0	0	0
RN7SKP238	chr10	0	0	0	0
RN7SKP239	chr11	2	4	0	0
RN7SKP24	chr9	0	1	0	0
RN7SKP240	chr6	0	0	0	0
RN7SKP241	chr10	0	2	0	0
RN7SKP242	chr9	0	0	0	0
RN7SKP243	chr11	1	1	1	0
RN7SKP244	chr4	0	0	0	0
RN7SKP245	chr6	0	0	0	0
RN7SKP246	chr5	0	0	0	0
RN7SKP247	chr1	0	0	0	0
RN7SKP248	chr4	0	0	0	0
RN7SKP249	chr8	0	0	0	0
RN7SKP25	chr3	0	0	0	0
RN7SKP250	chr12	0	0	0	0
RN7SKP251	chr5	0	0	0	0
RN7SKP252	chr22	0	3	0	0
RN7SKP253	chr4	0	0	0	0
RN7SKP254	chr15	0	0	0	0
RN7SKP255	chr14	0	0	0	0
RN7SKP256	chr6	0	0	0	0
RN7SKP257	chr14	0	0	0	0
RN7SKP258	chr9	0	0	0	0
RN7SKP259	chr11	1	0	0	0
RN7SKP26	chr18	0	0	1	0
RN7SKP260	chr2	0	0	0	0
RN7SKP261	chr12	0	0	1	0
RN7SKP262	chr12	0	0	0	0
RN7SKP263	chr12	0	0	0	0
RN7SKP264	chr9	0	0	0	0
RN7SKP265	chr3	0	0	0	0
RN7SKP266	chr7	0	0	0	0
RN7SKP267	chrX	0	0	0	0
RN7SKP268	chr6	1	0	0	0
RN7SKP269	chr1	2	0	0	0
RN7SKP27	chr2	0	0	0	0
RN7SKP270	chr1	0	0	0	0
RN7SKP272	chr1	1	0	0	0
RN7SKP273	chr11	0	0	0	0
RN7SKP275	chr4	2	0	5	0
RN7SKP276	chr1	0	0	0	0
RN7SKP277	chr7	0	0	0	0
RN7SKP278	chr10	0	0	0	0
RN7SKP279	chr11	0	0	0	0
RN7SKP28	chr4	0	0	0	0
RN7SKP280	chr7	0	0	0	0
RN7SKP281	chr2	0	0	0	0
RN7SKP282	chrY	0	0	0	0
RN7SKP283	chr2	0	0	0	0
RN7SKP284	chr3	0	0	0	0
RN7SKP285	chr1	1	0	0	0
RN7SKP286	chr2	0	0	0	0
RN7SKP287	chr11	3	5	1	0
RN7SKP288	chr10	0	0	0	0
RN7SKP289	chr12	0	0	0	0
RN7SKP29	chr8	0	0	0	0
RN7SKP290	chrX	0	0	0	0
RN7SKP291	chr1	0	0	0	0
RN7SKP292	chr4	0	0	4	0
RN7SKP293	chr6	0	0	0	0
RN7SKP294	chr8	0	0	0	0
RN7SKP295	chr5	0	0	0	0
RN7SKP296	chr3	6	8	1	0
RN7SKP297	chr11	0	0	0	0
RN7SKP298	chr3	0	0	0	0
RN7SKP299	chr6	0	0	0	0
RN7SKP3	chr13	0	0	0	0
RN7SKP30	chr4	1	0	2	0
RN7SKP31	chrX	0	0	0	0
RN7SKP32	chr8	0	0	0	0
RN7SKP34	chr5	0	0	0	0
RN7SKP35	chr4	0	0	0	0
RN7SKP36	chr4	0	0	0	0
RN7SKP37	chr10	0	0	0	0
RN7SKP38	chr2	0	0	0	0
RN7SKP39	chr10	0	0	0	0
RN7SKP4	chr13	0	0	0	0
RN7SKP40	chr3	0	0	0	0
RN7SKP42	chr2	0	0	0	0
RN7SKP43	chr2	0	0	0	0
RN7SKP44	chr18	0	0	0	0
RN7SKP45	chr3	0	0	0	0
RN7SKP46	chr3	0	0	0	0
RN7SKP47	chr9	0	0	0	0
RN7SKP48	chr4	0	0	0	0
