gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
RP11-208N14.5	chr3	0	0	2	0
RP11-208P4.1	chr3	0	0	0	1
RP11-209B12.1	chr5	0	0	0	0
RP11-209D14.4	chr17	2	5	0	0
RP11-209D20.2	chr4	0	0	0	0
RP11-209I11.1	chrY	0	0	0	0
RP11-209K10.2	chr15	729	721	1150	2
RP11-20A20.2	chr9	0	0	0	0
RP11-20B24.2	chr17	0	0	0	0
RP11-20B24.3	chr17	0	0	0	0
RP11-20B24.4	chr17	358	244	597	1
RP11-20B24.5	chr17	6	2	11	0
RP11-20B24.6	chr17	3	0	0	0
RP11-20B24.7	chr17	8	6	18	0
RP11-20D14.3	chr12	0	0	0	0
RP11-20D14.4	chr12	0	0	0	0
RP11-20D14.6	chr12	261	252	116	0
RP11-20E23.1	chr10	0	0	0	0
RP11-20E24.1	chr12	2	0	0	0
RP11-20F18.1	chr2	0	0	0	0
RP11-20F24.2	chr10	0	0	0	0
RP11-20G13.1	chr15	5	0	2	0
RP11-20G13.2	chr15	0	0	1	0
RP11-20G13.4	chr15	0	0	0	0
RP11-20G13.5	chr15	6	1	0	0
RP11-20G13.6	chr15	0	0	0	0
RP11-20G6.1	chr16	49	80	59	0
RP11-20G6.2	chr16	4	0	0	0
RP11-20G6.3	chr16	175	272	324	1
RP11-20I20.1	chr4	3	2	6	0
RP11-20I20.2	chr4	0	2	0	0
RP11-20I20.4	chr4	3	22	0	0
RP11-20I23.1	chr16	848	748	10673	0
RP11-20I23.10	chr16	5	11	10	0
RP11-20I23.11	chr16	0	0	0	0
RP11-20I23.13	chr16	0	0	4	0
RP11-20I23.2	chr16	91	85	23	0
RP11-20I23.3	chr16	33	40	95	0
RP11-20I23.5	chr16	3	7	31	0
RP11-20I23.6	chr16	0	0	2	0
RP11-20I23.7	chr16	0	0	0	0
RP11-20I23.8	chr16	8	77	23	0
RP11-20I6.1	chr10	0	0	0	0
RP11-20J1.1	chr11	0	0	0	0
RP11-20J15.2	chr10	0	0	0	0
RP11-20J15.3	chr10	8	0	3	0
RP11-20J15.6	chr10	1	1	3	0
RP11-20L19.1	chr12	0	0	0	0
RP11-20L24.1	chr7	0	0	0	0
RP11-20M7.1	chr4	0	0	0	0
RP11-20O13.1	chr5	1	6	7	0
RP11-20O22.1	chr5	0	1	0	0
RP11-20O24.1	chr1	0	0	1	0
RP11-20O24.4	chr1	0	0	1597	0
RP11-20P5.2	chr9	0	0	0	0
RP11-210G22.1	chr10	0	0	0	0
RP11-210K20.2	chr18	0	2	2	0
RP11-210K20.5	chr18	6	5	8	0
RP11-210K20.6	chr18	0	0	1	0
RP11-210L7.1	chr12	0	0	0	0
RP11-210M15.1	chr15	0	2	0	0
RP11-210M15.2	chr15	288	148	227	0
RP11-210M15.4	chr15	1	1	2	0
RP11-210N13.1	chr12	2	2	10	0
RP11-211A18.1	chr1	0	0	1	0
RP11-211A18.2	chr1	0	0	1	0
RP11-211A18.3	chr1	0	0	0	0
RP11-211C9.1	chr8	0	0	0	0
RP11-211C9.3	chr8	0	0	0	0
RP11-211C9.4	chr8	0	0	0	0
RP11-211F2.1	chr8	0	0	0	0
RP11-211G23.1	chr11	0	0	0	0
RP11-211G23.2	chr11	3	0	0	0
RP11-211G3.3	chr3	1	3	17	0
RP11-211N11.5	chr10	0	0	0	0
RP11-211N11.7	chr10	0	0	2	0
RP11-211N8.2	chr9	1	0	25	0
RP11-211N8.3	chr9	0	0	13	0
RP11-211N8.6	chr9	0	0	0	0
RP11-212D19.4	chr11	107	99	152	1
RP11-212D19.5	chr11	1	0	0	0
RP11-212D3.4	chrX	0	1	0	0
RP11-212E4.1	chr13	0	0	0	0
RP11-212E8.1	chr17	0	0	0	0
RP11-212F11.1	chr8	0	0	0	0
RP11-212H11.5	chr1	0	1	0	0
RP11-212I21.3	chr16	64	57	21	0
RP11-212I21.4	chr16	11	2	8	0
RP11-212I21.5	chr16	0	0	0	0
RP11-212J19.1	chr2	0	0	0	0
RP11-212P7.1	chr7	1	1	2	0
RP11-212P7.2	chr7	26	27	352	0
RP11-212P7.3	chr7	17	19	545	0
RP11-213B3.1	chr17	0	0	0	0
RP11-213G2.1	chr9	0	8	8	1
RP11-213G2.2	chr9	8	15	21	0
RP11-213G2.3	chr9	67	135	454	0
RP11-213G2.5	chr9	4	12	14	0
RP11-213G6.2	chr8	0	0	0	0
RP11-213H15.1	chr5	1	1	2	0
RP11-213H15.5	chr5	0	1	2	0
RP11-213L8.1	chr4	0	0	0	0
RP11-213N20.1	chr6	0	0	0	0
RP11-214C8.6	chr17	1	1	1	0
RP11-214D15.2	chr10	0	0	0	0
RP11-214F16.8	chr13	1	3	5	0
RP11-214F16.9	chr13	2	3	1	0
RP11-214K3.18	chr12	3	4	0	0
RP11-214K3.19	chr12	4	16	8	0
RP11-214K3.20	chr12	8	11	4	0
RP11-214K3.21	chr12	23	12	17	0
RP11-214K3.22	chr12	2	3	0	0
RP11-214K3.23	chr12	27	12	22	0
RP11-214K3.24	chr12	13	2	8	0
RP11-214K3.25	chr12	3	0	278	0
RP11-214K3.5	chr12	2	5	0	0
RP11-214L13.2	chr18	3	15	18	0
RP11-214L19.2	chr1	5	12	4	0
RP11-214L19.3	chr1	1	0	0	0
RP11-214N1.1	chr14	0	0	0	0
RP11-214N15.5	chr10	0	0	1	0
RP11-214N9.1	chr2	16	5	1	0
RP11-214O1.1	chr17	0	2	0	0
RP11-214O1.2	chr17	91	25	27	1
RP11-214O1.3	chr17	1	3	4	0
RP11-214O14.1	chr4	0	0	1	0
RP11-215A19.2	chr4	0	0	0	0
RP11-215C7.3	chr10	0	0	0	0
RP11-215D10.1	chr11	0	0	0	0
RP11-215D10.2	chr11	0	0	0	0
RP11-215D10.3	chr11	0	2	4	0
RP11-215E13.2	chr17	0	0	0	0
RP11-215G15.4	chr5	0	1	11	0
RP11-215H18.5	chr11	0	0	0	0
RP11-215I16.1	chr5	0	0	0	0
RP11-215I16.2	chr5	0	0	0	0
RP11-215I16.3	chr5	3	0	0	0
RP11-215P8.1	chr5	0	1	0	0
RP11-215P8.2	chr5	2	2	0	0
RP11-215P8.3	chr5	6	5	7	0
RP11-215P8.4	chr5	0	0	1	0
RP11-215P9.1	chr2	0	0	0	0
RP11-216B13.1	chr6	0	0	0	0
RP11-216B9.6	chr9	57	211	55	0
RP11-216B9.8	chr9	0	1	0	0
RP11-216B9.9	chr9	42	13	77	0
RP11-216F5.1	chr9	0	0	0	0
RP11-216L13.16	chr9	0	0	0	0
RP11-216L13.17	chr9	39	80	61	0
RP11-216L13.18	chr9	471	396	524	0
RP11-216L13.19	chr9	2516	1727	1595	4
RP11-216L13.21	chr9	0	0	1	0
RP11-216M21.1	chr9	0	0	3	0
RP11-216M21.4	chr9	0	0	0	0
RP11-216M21.5	chr9	0	0	0	0
RP11-216M21.8	chr9	0	0	0	0
RP11-216N14.5	chr1	0	0	0	0
RP11-216N14.7	chr1	0	0	0	0
RP11-216N14.8	chr1	0	0	1	0
RP11-216N14.9	chr1	0	0	0	0
RP11-216N21.1	chr8	0	0	0	0
RP11-216P16.4	chr12	0	0	0	0
RP11-216P16.5	chr12	0	0	0	0
RP11-216P16.6	chr12	0	0	0	0
RP11-216P6.2	chr17	0	0	0	0
RP11-217A12.2	chr1	0	0	0	0
RP11-217A12.3	chr1	0	0	0	0
RP11-217B19.1	chr11	0	0	0	0
RP11-217B7.2	chr9	4	5	0	0
RP11-217C7.1	chr4	0	0	0	0
RP11-217D23.1	chr2	0	0	0	0
RP11-217E13.1	chr4	0	0	0	0
RP11-217E22.5	chr3	0	0	0	0
RP11-217F16.1	chr9	0	0	0	0
RP11-217L21.1	chr11	0	0	0	0
RP11-217O12.1	chr9	0	0	0	0
RP11-218C23.1	chr4	0	0	0	0
RP11-218D6.4	chr10	0	0	0	0
RP11-218E15.1	chr17	0	0	0	0
RP11-218E20.2	chr14	0	0	0	0
RP11-218E20.3	chr14	2	0	8	0
RP11-218E20.5	chr14	0	0	8	0
RP11-218F10.3	chr4	14	15	2	0
RP11-218F4.2	chr17	0	0	0	0
RP11-218I21.2	chr13	0	0	1	0
RP11-218I7.2	chr9	0	0	0	0
RP11-218L14.4	chrX	0	0	1	0
RP11-218M11.1	chr17	0	0	0	0
RP11-218M11.3	chr17	0	0	0	0
RP11-218M11.6	chr17	0	0	2	0
RP11-218M11.7	chr17	0	0	2	0
RP11-219A15.1	chr17	0	5	321	0
RP11-219A15.2	chr17	0	0	0	0
RP11-219A15.4	chr17	0	0	129	0
RP11-219A15.5	chr17	0	0	0	0
RP11-219B17.3	chr15	0	0	11	0
RP11-219B17.4	chr15	0	1	3	0
RP11-219B17.5	chr15	0	1	0	0
RP11-219B4.3	chr8	0	1	10	0
RP11-219B4.5	chr8	0	0	1	0
RP11-219B4.6	chr8	0	0	0	0
RP11-219B4.7	chr8	0	0	1	0
RP11-219C24.10	chr1	0	0	0	0
RP11-219D15.3	chr3	1	2	1	0
RP11-219D15.4	chr3	0	0	0	0
RP11-219E7.1	chr14	0	0	0	0
RP11-219E7.2	chr14	0	0	0	0
RP11-219E7.3	chr14	0	0	0	0
RP11-219E7.4	chr14	0	0	0	0
RP11-219F10.1	chr10	0	0	0	0
RP11-219G10.1	chr4	0	0	0	0
RP11-219G17.6	chr17	0	0	0	0
RP11-219G17.8	chr17	0	0	0	0
RP11-219G17.9	chr17	0	0	0	0
RP11-219H23.1	chr2	0	0	0	0
RP11-219H23.2	chr2	0	0	0	0
RP11-219J21.1	chr8	1	0	0	0
RP11-219J21.2	chr8	0	0	0	0
RP11-219J21.3	chr8	0	0	0	0
RP11-219O3.2	chr11	0	0	0	0
RP11-21A20.1	chr14	0	0	0	0
RP11-21A7A.2	chr11	59	81	496	0
RP11-21A7A.3	chr11	143	265	53	1
RP11-21A7A.4	chr11	7	4	1	0
RP11-21B23.1	chr16	0	0	0	0
RP11-21B23.3	chr16	1	0	0	0
RP11-21C17.1	chr8	0	0	0	0
RP11-21C4.1	chr8	0	0	0	0
RP11-21C4.4	chr8	0	0	0	0
RP11-21C4.5	chr8	0	0	0	0
RP11-21G20.3	chr4	0	0	0	0
RP11-21G20.4	chr4	0	0	0	0
RP11-21I4.2	chr5	0	0	0	0
RP11-21I4.3	chr5	1	0	0	0
RP11-21I4.4	chr5	0	0	0	0
RP11-21J18.1	chr18	455	412	2580	0
RP11-21J7.1	chr1	0	0	0	0
RP11-21K12.2	chr12	18	24	28	0
RP11-21K12.3	chr12	0	0	0	0
RP11-21K20.4	chr12	2	3	0	0
RP11-21K20.5	chr12	3	0	0	0
RP11-21L1.1	chr16	0	0	0	0
RP11-21L23.2	chr11	164	34	172	0
RP11-21L23.3	chr11	1	0	7	0
RP11-21L23.4	chr11	1	0	0	0
RP11-21M24.3	chr16	0	0	0	0
RP11-21M24.6	chr16	67	90	209	0
RP11-21M7.2	chr1	0	0	0	0
RP11-21N3.2	chr3	10	0	3	0
RP11-220C2.1	chr17	2	0	1	0
RP11-220D10.1	chr9	0	0	0	0
RP11-220H4.2	chr7	4	54	30	0
RP11-220I1.2	chr9	0	0	2	0
RP11-220I1.4	chr9	0	0	0	0
RP11-220I1.5	chr9	1	6	2	0
RP11-220I15.1	chr2	2	2	1	0
RP11-221G19.1	chr7	2	1	2	0
RP11-221H10.1	chr8	0	0	0	0
RP11-221H10.2	chr8	0	0	0	0
RP11-221J22.2	chr3	0	0	0	0
RP11-221N13.2	chr12	0	0	0	0
RP11-221N13.4	chr12	0	1	0	0
RP11-222G7.2	chr10	0	1	0	0
RP11-222N13.3	chr11	0	0	0	0
RP11-223A3.1	chr1	1	0	0	0
RP11-223C24.1	chr4	0	0	0	0
RP11-223C24.2	chr4	0	0	0	0
RP11-223E19.3	chr13	0	1	0	0
RP11-223I10.1	chr2	24	38	9	0
RP11-223J15.2	chr1	0	0	0	0
RP11-223P11.2	chr10	0	0	1	0
RP11-223P11.3	chr10	4	6	28	0
RP11-224E16.1	chr3	0	0	1	0
RP11-224O19.4	chr1	0	0	1	0
RP11-224O19.5	chr1	0	0	0	0
RP11-224P11.1	chr10	0	0	0	0
RP11-225B17.1	chr7	0	0	0	0
RP11-225B17.2	chr7	27	14	6	0
RP11-225G18.1	chr7	0	0	0	0
RP11-225H22.4	chr10	2	0	1	0
RP11-225H22.7	chr10	14	11	17	0
RP11-225N10.1	chr3	0	2	1	0
RP11-225N10.3	chr3	0	1	0	0
RP11-226B15.1	chrX	0	0	0	0
RP11-226E21.4	chr13	432	475	630	0
RP11-226L15.1	chr1	1	1	0	0
RP11-226M10.3	chr17	7	4	0	0
RP11-227B21.2	chr12	21	20	27	0
RP11-227D13.1	chr15	5	2	3	0
RP11-227D13.2	chr15	0	0	10	0
RP11-227D13.4	chr15	0	1	0	0
RP11-227D13.5	chr15	0	0	0	0
RP11-227F19.2	chr4	0	0	0	0
RP11-227F19.5	chr4	2	0	2	0
RP11-227F8.2	chr1	0	0	0	0
RP11-227G15.10	chr17	0	2	2	0
RP11-227G15.11	chr17	19	25	2	0
RP11-227G15.12	chr17	4	4	18	0
RP11-227G15.2	chr17	5	4	20	0
RP11-227G15.3	chr17	15	13	1136	0
RP11-227G15.6	chr17	0	0	0	0
RP11-227G15.8	chr17	2	1	9	0
RP11-227G15.9	chr17	3	2	6	0
RP11-227H15.4	chr10	0	0	0	0
RP11-227H15.5	chr10	0	0	0	0
RP11-227H4.1	chr3	0	0	0	0
RP11-227H4.5	chr3	37	23	4	0
RP11-227H4.8	chr3	0	0	536	0
RP11-227H4.9	chr3	1	0	20	0
RP11-227L6.1	chr2	0	0	0	0
RP11-228B15.4	chr9	90	79	67	0
RP11-228B15.6	chr9	32	31	17	0
RP11-228G3.1	chr12	0	0	0	0
RP11-228O6.2	chr6	0	0	0	0
RP11-229A12.2	chr3	1	0	2	0
RP11-229A12.7	chr3	0	1	0	0
RP11-229C3.4	chr5	0	0	0	0
RP11-229D13.3	chr7	3	0	0	0
RP11-229E13.4	chr17	0	1	103	0
RP11-229M1.2	chr9	0	0	0	0
RP11-229O3.1	chr16	122	125	193	1
RP11-229P13.15	chr9	0	0	0	0
RP11-229P13.2	chr9	3	4	5	0
RP11-229P13.22	chr9	5	6	0	0
RP11-229P13.23	chr9	73	61	5	0
RP11-229P13.25	chr9	17	13	21	0
RP11-229P13.27	chr9	387	382	12	0
RP11-229P13.28	chr9	3	57	4	0
RP11-22A3.1	chr4	0	0	0	0
RP11-22A3.2	chr4	1	1	1	0
RP11-22B10.3	chrX	0	0	1	0
RP11-22B23.1	chr12	10	20	542	0
RP11-22B23.2	chr12	0	0	0	0
RP11-22B23.4	chr12	1	3	1	0
RP11-22B23.5	chr12	0	5	12	0
RP11-22C11.1	chr8	0	0	0	0
RP11-22C8.1	chr8	0	0	0	0
RP11-22C8.3	chr8	0	1	0	0
RP11-22D3.1	chr16	0	0	0	0
RP11-22D3.2	chr16	0	0	0	0
RP11-22E12.1	chr3	4	7	0	0
RP11-22E12.2	chr3	279	256	861	0
RP11-22H5.1	chr16	0	0	0	0
RP11-22H5.2	chr16	0	0	0	0
RP11-22H5.3	chr16	0	0	0	0
RP11-22K10.1	chr14	0	0	0	0
RP11-22L13.1	chr1	3	2	0	0
RP11-22N12.2	chr17	0	0	0	0
RP11-22N19.2	chr7	8	4	20	0
RP11-22P4.2	chr11	0	0	0	0
RP11-22P6.2	chr16	9	4	1	0
RP11-230B22.1	chr1	4	10	19	0
RP11-230C9.2	chr6	18	2	5	0
RP11-230C9.3	chr6	0	0	0	0
RP11-230C9.4	chr6	0	0	6	0
RP11-230F18.5	chr13	195	119	154	0
RP11-230F18.6	chr13	8	1	2	0
RP11-230G5.2	chr12	0	0	0	0
RP11-230L22.4	chr9	0	0	0	0
RP11-231C14.10	chr16	0	0	1	0
RP11-231C14.5	chr16	0	0	0	0
RP11-231C14.6	chr16	2	3	1	0
RP11-231C14.7	chr16	2	3	2	0
RP11-231C14.8	chr16	0	0	0	0
RP11-231C14.9	chr16	1	0	12	0
RP11-231C18.2	chr4	0	0	0	0
RP11-231C18.3	chr4	298	335	1529	0
RP11-231E19.1	chr2	0	1	3	0
RP11-231E4.3	chr18	0	0	0	0
RP11-231E4.5	chr18	6	2	0	0
RP11-231E4.6	chr18	0	0	0	0
RP11-231E6.1	chr3	0	0	0	0
RP11-231E6.3	chr3	0	0	0	0
RP11-231G15.1	chr5	0	0	0	0
RP11-231G15.2	chr5	0	0	0	0
RP11-231G15.3	chr5	0	0	0	0
RP11-231I16.1	chr12	7	4	35	0
RP11-231L11.1	chr3	0	0	0	0
RP11-231L11.3	chr3	4	4	0	0
RP11-231N9.1	chrX	0	0	0	0
RP11-231P20.5	chr1	2	2	3	0
RP11-231P20.6	chr1	0	0	0	0
RP11-232A1.2	chr9	0	0	0	0
RP11-232C2.1	chr14	0	0	0	0
RP11-232C2.2	chr14	0	0	0	0
RP11-232C2.3	chr14	0	0	0	0
RP11-232D9.3	chrX	0	0	0	0
RP11-232L2.1	chr5	0	0	0	0
RP11-232L2.2	chr5	0	0	0	0
RP11-232L2.3	chr5	0	0	0	0
RP11-233G1.4	chr12	0	0	0	0
RP11-233G1.8	chr12	0	0	3	0
RP11-234A1.1	chr3	0	0	371	0
RP11-234B24.4	chr12	8	3	4	0
RP11-234B24.5	chr12	0	0	1	0
RP11-234B24.6	chr12	758	852	564	3
RP11-234G16.4	chr10	41	24	500	0
RP11-234G16.5	chr10	14	9	46	0
RP11-234G16.6	chr10	19	22	6	0
RP11-234K19.1	chr4	0	0	0	0
RP11-234N17.1	chr1	0	0	0	0
RP11-234O23.2	chr13	0	0	0	0
RP11-234O6.2	chr4	0	2	2	0
RP11-234P3.2	chrX	0	0	0	0
RP11-235C23.5	chr9	0	0	0	0
RP11-235C23.6	chr9	2	2	4	0
RP11-235E17.2	chr17	631	479	531	0
RP11-235E17.3	chr17	0	1	3	0
RP11-235E17.4	chr17	6	5	2	0
RP11-235E17.5	chr17	0	1	0	0
RP11-235E17.6	chr17	34	65	4	1
RP11-235G24.1	chr6	0	0	0	0
RP11-235G24.2	chr6	0	0	0	0
RP11-235G24.3	chr6	0	1	0	0
RP11-235G8.1	chr10	0	0	1	0
RP11-235P11.1	chr8	0	1	0	0
RP11-236B18.2	chr10	0	0	0	0
RP11-236B18.5	chr10	0	0	0	0
RP11-236F9.2	chr9	0	0	0	0
RP11-236J17.6	chr11	2	0	0	0
RP11-236J17.7	chr11	0	2	2	0
RP11-236L14.1	chr15	0	1	0	0
RP11-236L14.2	chr15	34	47	43	0
RP11-236P2.2	chr2	38	22	33	0
RP11-236P24.1	chrX	0	0	1	0
RP11-236P24.3	chrX	2	4	2	0
RP11-237D3.1	chr4	0	0	0	0
RP11-237N19.3	chr11	0	0	0	0
RP11-237N2.1	chr13	3	0	5	0
RP11-237P21.1	chr3	0	0	0	0
RP11-238F2.1	chr17	1	0	0	0
RP11-238I10.1	chr8	0	0	0	0
RP11-238K6.1	chr8	111	2	20	0
RP11-238K6.2	chr8	0	0	0	0
RP11-239A17.1	chr12	0	2	0	0
RP11-239C9.1	chr7	1	0	0	0
RP11-239E10.2	chr1	0	0	0	0
RP11-239E10.3	chr1	0	0	0	0
RP11-239H6.2	chr6	0	0	0	0
RP11-239L20.6	chr6	0	0	3	0
RP11-23A22.1	chr15	0	0	0	0
RP11-23B15.5	chr9	1	0	0	0
RP11-23B5.2	chr18	0	0	0	0
RP11-23B6.1	chr7	0	0	0	0
RP11-23B6.2	chr7	0	0	0	0
RP11-23B7.4	chr11	0	0	0	0
RP11-23D5.1	chr9	0	0	0	0
RP11-23E10.2	chr16	0	0	0	0
RP11-23E10.3	chr16	0	0	0	0
RP11-23E10.4	chr16	0	0	0	0
RP11-23E10.5	chr16	0	0	0	0
RP11-23E10.7	chr16	0	0	0	0
RP11-23E19.1	chr16	0	0	0	0
RP11-23E19.2	chr16	0	0	0	0
RP11-23I22.1	chr8	2	5	4	0
RP11-23I7.1	chr1	0	0	0	0
RP11-23J14.2	chr8	0	0	1	0
RP11-23J9.3	chr9	0	0	0	0
RP11-23J9.7	chr9	32	8	55	0
RP11-23J9.8	chr9	0	0	0	0
RP11-23N11.1	chrX	107	82	228	0
RP11-23N2.4	chr15	15	8	88	0
RP11-23P13.4	chr15	271	662	585	0
RP11-23P13.6	chr15	258	309	139	2
RP11-240B13.2	chr8	0	0	0	0
RP11-240D10.4	chr1	0	0	0	0
RP11-240E2.2	chr9	0	0	0	0
RP11-240G22.1	chr12	0	0	0	0
RP11-240G22.4	chr12	0	0	0	0
RP11-240G22.5	chr12	5	1	9	0
RP11-240L7.5	chr9	233	168	376	2
RP11-241F15.1	chr4	0	0	0	0
RP11-241F15.10	chr4	0	0	6	0
RP11-241F15.3	chr4	0	0	0	0
RP11-241F15.5	chr4	0	0	0	0
RP11-241F15.7	chr4	0	0	0	0
RP11-241F15.9	chr4	0	0	0	0
RP11-241G9.3	chr5	0	0	0	0
RP11-241I20.4	chr10	0	0	0	0
RP11-241I20.5	chr10	0	0	0	0
RP11-241J12.1	chr5	0	0	2	0
RP11-241J12.3	chr5	0	0	0	0
RP11-241K18.2	chr3	0	0	0	0
RP11-241K3.5	chr3	4	10	17	0
RP11-241M13.2	chr2	0	0	0	0
RP11-241N4.2	chr14	0	0	0	0
RP11-242C19.2	chrX	1	4	1	0
RP11-242C24.2	chr12	0	0	0	0
RP11-242C24.3	chr12	0	0	0	0
RP11-242C24.4	chr12	1	0	0	0
RP11-242C24.5	chr12	1	1	0	0
RP11-242D8.1	chr17	757	68	637	0
RP11-242D8.3	chr17	7	3	0	0
RP11-242F11.2	chr6	0	0	0	0
RP11-242F11.3	chr6	1	0	0	0
RP11-242F24.2	chr1	0	0	0	0
RP11-242G5.1	chr14	0	0	0	0
RP11-242O24.3	chr1	0	0	0	0
RP11-242P2.1	chr14	0	0	0	0
RP11-242P2.2	chr14	1	0	0	0
RP11-242P2.3	chr14	0	0	0	0
RP11-243A2.1	chr1	0	1	1	0
RP11-243E13.2	chr18	0	0	0	0
RP11-243E13.3	chr18	0	0	0	0
RP11-243E13.4	chr18	0	0	0	0
RP11-243J18.2	chr1	0	0	0	0
RP11-243M5.1	chr12	1	0	0	0
RP11-243M5.2	chr12	2	0	0	0
RP11-243M5.3	chr12	0	0	0	0
RP11-243M5.4	chr12	0	0	0	0
RP11-243M5.5	chr12	0	0	0	0
RP11-244B22.10	chr16	0	0	0	0
RP11-244B22.11	chr16	0	0	0	0
RP11-244B22.6	chr16	0	0	0	0
RP11-244B22.7	chr16	0	0	0	0
RP11-244C20.2	chr11	0	0	0	0
RP11-244F12.1	chr15	0	0	10	0
RP11-244F12.2	chr15	155	162	132	0
RP11-244G12.1	chr6	0	0	0	0
RP11-244H18.1	chr14	0	0	0	0
RP11-244H18.3	chr14	0	0	0	0
RP11-244H18.4	chr14	0	0	0	0
RP11-244H3.4	chr1	209	179	828	2
RP11-244H3.5	chr1	49	22	58	0
RP11-244J10.1	chr12	0	1	0	0
RP11-244K5.6	chr6	0	47	6	0
RP11-244K5.7	chr6	0	0	0	0
RP11-244L12.1	chr2	0	0	0	0
RP11-244N20.7	chr9	3	5	1	0
RP11-244N9.4	chr9	1	0	0	0
RP11-244N9.6	chr9	1	2	0	0
RP11-244O19.1	chr9	592	739	544	2
RP11-245A18.1	chr8	0	0	0	0
RP11-245C17.2	chr15	0	0	0	0
RP11-245D16.4	chr13	5	1	7	0
RP11-245G13.1	chr2	0	0	0	0
RP11-245J24.1	chr10	0	0	1	0
RP11-245J9.5	chr3	8	5	1	0
RP11-245J9.6	chr3	4	10	5	0
RP11-245K15.2	chr10	0	0	0	0
RP11-245P10.4	chr1	1	2	1	0
RP11-245P10.6	chr1	4	5	19	0
RP11-245P10.8	chr1	63	38	22	1
RP11-245P10.9	chr1	492	260	723	0
RP11-246A10.1	chr3	0	0	1	0
RP11-246E12.2	chr18	0	0	0	0
RP11-246E12.4	chr18	2	1	0	0
RP11-246K15.1	chr8	2	0	3	0
RP11-247A12.1	chr9	2	0	4	0
RP11-247A12.7	chr9	22	37	20	0
RP11-247C2.2	chr15	459	534	551	2
RP11-247I13.11	chr22	177	119	118	0
RP11-247I13.12	chr22	5	8	9	0
RP11-247I13.3	chr22	1	1	1	0
RP11-247I13.6	chr22	0	1	0	0
RP11-247L20.3	chr14	2	1	2	0
RP11-247L20.4	chr14	21	22	0	0
RP11-247M1.6	chr13	0	0	0	0
RP11-248B24.1	chr14	0	0	0	0
RP11-248B24.5	chr14	0	0	0	0
RP11-248E9.1	chr12	0	0	0	0
RP11-248E9.4	chr12	0	0	0	0
RP11-248E9.6	chr12	0	0	0	0
RP11-248E9.7	chr12	0	0	0	0
RP11-248G5.11	chr13	35	12	1	0
RP11-248G5.8	chr13	572	187	218	0
RP11-248G5.9	chr13	29	17	7	0
RP11-248J18.2	chr14	1	1	0	0
RP11-248J18.3	chr14	6	9	5	0
RP11-248J23.7	chr10	0	0	1	0
RP11-248M19.1	chr18	11	0	0	0
RP11-248M19.2	chr18	13	97	16	1
RP11-248N22.1	chr4	0	0	0	0
RP11-248N22.2	chr4	0	0	0	0
RP11-249C24.10	chr16	0	0	0	0
RP11-249C24.11	chr16	0	0	0	0
RP11-249L21.2	chr6	0	0	0	0
RP11-249L21.6	chr6	23	3	13	0
RP11-249O6.2	chr1	44	44	78	0
RP11-24B13.2	chr9	0	0	0	0
RP11-24C14.1	chr6	0	0	9	0
RP11-24C3.2	chr3	9	6	447	0
RP11-24D15.1	chr15	0	0	0	0
RP11-24H1.1	chr3	0	0	0	0
RP11-24H2.3	chr13	1	0	1	0
RP11-24I5.1	chr2	204	228	2052	0
RP11-24J11.1	chr2	0	0	0	0
RP11-24J19.1	chr15	47	27	12	1
RP11-24J23.3	chr1	0	0	0	0
RP11-24M17.4	chr15	3	8	2	0
RP11-24M17.5	chr15	0	0	1	0
RP11-24M17.6	chr15	0	1	0	0
RP11-24N18.1	chr16	477	478	550	0
RP11-24O17.1	chr3	0	0	0	0
RP11-24O17.2	chr3	0	0	0	0
RP11-24P24.1	chr5	0	0	0	0
RP11-24P4.1	chr8	0	0	0	0
RP11-250B2.3	chr6	36	78	72	0
RP11-250B2.4	chr6	9	4	0	0
RP11-250B2.5	chr6	21	39	55	0
RP11-250B2.6	chr6	12	4	4	0
RP11-250H24.2	chr9	0	0	0	0
RP11-250H24.6	chr9	0	0	0	0
RP11-250H24.7	chr9	0	0	0	0
RP11-251B9.1	chr1	0	0	1	0
RP11-251G23.2	chr7	0	0	4	0
RP11-251G23.5	chr7	48	42	36	0
RP11-251I17.1	chr2	0	1	0	0
RP11-251M1.1	chr9	0	0	0	0
RP11-252A24.3	chr16	0	7	17	0
RP11-252A24.5	chr16	1	14	5	0
RP11-252A24.8	chr16	0	0	0	0
RP11-252C15.1	chr8	0	0	0	0
RP11-252C24.2	chr10	0	0	0	0
RP11-252C24.3	chr10	0	0	0	0
RP11-252E2.1	chr16	911	952	1114	0
RP11-252E2.2	chr16	1	0	1	0
RP11-252H14.1	chr8	0	0	1	0
RP11-252I13.1	chr5	0	0	2	1
RP11-252I13.2	chr5	0	0	0	0
RP11-252I14.1	chr5	0	0	0	0
RP11-252I14.2	chr5	0	0	6	0
RP11-252K23.1	chr16	0	0	0	0
RP11-252K23.2	chr16	3	0	0	0
RP11-252M18.3	chr9	0	0	0	0
RP11-252M21.6	chr13	0	0	0	0
RP11-252M24.1	chr13	0	0	0	0
RP11-252O18.2	chr3	0	0	0	0
RP11-252O18.3	chr3	0	0	0	0
RP11-252P18.1	chr7	0	0	0	0
RP11-252P19.1	chr6	0	0	0	0
RP11-252P19.2	chr6	0	0	0	0
RP11-253A20.1	chr1	0	0	0	0
RP11-253D19.1	chr10	0	0	0	0
