gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
OR4F4	chr15	0	0	0	0
OR4F5	chr1	0	0	0	0
OR4F6	chr15	0	0	0	0
OR4F7P	chr6	0	0	0	0
OR4F8BP	chr9	0	0	0	0
OR4F8P	chr19	0	0	0	0
OR4G11P	chr1	0	0	0	0
OR4G1P	chr19	0	0	0	0
OR4G2P	chr15	0	0	0	0
OR4G3P	chr19	0	0	0	0
OR4G4P	chr1	0	0	0	0
OR4G6P	chr15	0	0	0	0
OR4H12P	chr14	0	0	0	0
OR4H6BP	chr15	0	0	0	0
OR4H6P	chr15	0	0	0	0
OR4K1	chr14	0	0	0	0
OR4K11P	chr21	0	0	0	0
OR4K12P	chr21	0	0	0	0
OR4K13	chr14	0	0	0	0
OR4K14	chr14	0	0	0	0
OR4K15	chr14	0	0	0	0
OR4K16P	chr14	0	0	0	0
OR4K17	chr14	0	0	0	0
OR4K2	chr14	0	0	0	0
OR4K3	chr14	0	0	0	0
OR4K4P	chr14	0	0	0	0
OR4K5	chr14	0	0	0	0
OR4K6P	chr14	0	0	0	0
OR4K7P	chr18	0	0	0	0
OR4K8P	chr18	0	0	0	0
OR4L1	chr14	0	0	0	0
OR4M1	chr14	0	0	0	0
OR4M2	chr15	0	0	0	0
OR4M2B	chr15	0	0	0	0
OR4N1P	chr14	0	0	0	0
OR4N2	chr14	0	0	0	0
OR4N3BP	chr15	0	0	0	0
OR4N3P	chr15	0	0	0	0
OR4N4	chr15	0	0	0	0
OR4N4C	chr15	0	0	0	0
OR4N5	chr14	0	0	0	0
OR4P1P	chr11	0	0	0	0
OR4P4	chr11	0	0	0	0
OR4Q1P	chr15	0	0	0	0
OR4Q2	chr14	0	0	0	0
OR4Q3	chr14	0	0	0	0
OR4R1P	chr11	0	0	0	0
OR4R2P	chr11	0	0	0	0
OR4R3P	chr11	0	0	0	0
OR4S1	chr11	0	0	0	0
OR4S2	chr11	0	0	0	0
OR4T1P	chr14	0	0	0	0
OR4U1P	chr14	0	0	0	0
OR4V1P	chr11	0	0	0	0
OR4W1P	chrX	0	0	0	0
OR4X1	chr11	0	0	0	0
OR4X2	chr11	0	0	0	0
OR4X7P	chr11	0	0	0	0
OR51A10P	chr11	0	0	0	0
OR51A1P	chr11	0	0	0	0
OR51A2	chr11	0	0	0	0
OR51A3P	chr11	0	0	0	0
OR51A4	chr11	0	0	0	0
OR51A5P	chr11	0	0	0	0
OR51A6P	chr11	0	0	0	0
OR51A7	chr11	0	0	0	0
OR51A8P	chr11	0	0	0	0
OR51A9P	chr11	0	0	0	0
OR51AB1P	chr11	0	0	0	0
OR51B2	chr11	0	0	1	0
OR51B3P	chr11	0	0	0	0
OR51B4	chr11	0	0	0	0
OR51B5	chr11	0	0	0	0
OR51B6	chr11	0	0	0	0
OR51B8P	chr11	0	0	0	0
OR51C1P	chr11	0	1	2	0
OR51C4P	chr11	0	0	0	0
OR51D1	chr11	0	0	0	0
OR51E1	chr11	7	7	3	0
OR51E2	chr11	18	6	17	0
OR51F1	chr11	0	0	0	0
OR51F2	chr11	0	0	0	0
OR51F3P	chr11	0	0	0	0
OR51F4P	chr11	0	0	0	0
OR51F5P	chr11	0	0	0	0
OR51G1	chr11	0	0	0	0
OR51G2	chr11	0	0	0	0
OR51H1	chr11	0	0	0	0
OR51H2P	chr11	0	0	0	0
OR51I1	chr11	0	0	0	0
OR51I2	chr11	0	0	0	0
OR51J1	chr11	0	0	0	0
OR51K1P	chr11	0	0	0	0
OR51L1	chr11	0	0	0	0
OR51M1	chr11	1	0	1	0
OR51N1P	chr11	0	0	0	0
OR51P1P	chr11	0	0	0	0
OR51Q1	chr11	0	0	0	0
OR51R1P	chr11	0	0	0	0
OR51S1	chr11	0	0	0	0
OR51T1	chr11	0	0	0	0
OR51V1	chr11	0	0	0	0
OR52A1	chr11	0	0	0	0
OR52A4P	chr11	0	0	0	0
OR52A5	chr11	0	0	0	0
OR52B1P	chr11	0	0	0	0
OR52B2	chr11	0	1	0	0
OR52B3P	chr11	0	1	2	0
OR52B4	chr11	0	0	0	0
OR52B5P	chr11	2	2	1	0
OR52B6	chr11	0	1	0	0
OR52D1	chr11	0	0	1	0
OR52E1	chr11	0	0	0	0
OR52E2	chr11	0	0	0	0
OR52E3P	chr11	0	0	0	0
OR52E4	chr11	0	0	0	0
OR52E5	chr11	0	1	0	0
OR52E6	chr11	0	0	0	0
OR52E7P	chr11	0	0	0	0
OR52E8	chr11	0	0	0	0
OR52H1	chr11	0	1	2	0
OR52H2P	chr11	0	1	0	0
OR52I1	chr11	0	2	0	0
OR52I2	chr11	1	8	0	0
OR52J1P	chr11	0	0	0	0
OR52J2P	chr11	0	0	0	0
OR52J3	chr11	0	0	0	0
OR52K1	chr11	1	0	0	0
OR52K2	chr11	0	0	0	0
OR52K3P	chr11	1	27	10	0
OR52L1	chr11	0	1	0	0
OR52L2P	chr11	1	0	0	0
OR52M1	chr11	0	1	0	0
OR52M2P	chr11	0	0	0	0
OR52N1	chr11	0	0	0	0
OR52N2	chr11	0	0	0	0
OR52N3P	chr11	0	0	0	0
OR52N4	chr11	0	0	1	0
OR52N5	chr11	0	0	0	0
OR52P1P	chr11	0	0	1	0
OR52P2P	chr11	0	0	0	0
OR52Q1P	chr11	0	0	0	0
OR52R1	chr11	0	0	0	0
OR52S1P	chr11	0	0	0	0
OR52T1P	chr11	0	0	0	0
OR52U1P	chr11	0	1	0	0
OR52V1P	chr11	2	7	1	0
OR52W1	chr11	0	0	0	0
OR52X1P	chr11	0	0	0	0
OR52Y1P	chr11	0	0	0	0
OR52Z1	chr11	0	0	0	0
OR55B1P	chr11	0	2	0	0
OR56A1	chr11	0	3	0	0
OR56A3	chr11	1	1	0	0
OR56A4	chr11	0	2	1	0
OR56A5	chr11	0	0	0	0
OR56A7P	chr11	0	0	0	0
OR56B1	chr11	0	0	0	0
OR56B2P	chr11	0	0	0	0
OR56B3P	chr11	0	0	0	0
OR56B4	chr11	2	0	0	0
OR5A1	chr11	0	0	0	0
OR5A2	chr11	0	0	0	0
OR5AC1	chr3	0	0	0	0
OR5AC2	chr3	0	0	0	0
OR5AC4P	chr3	0	0	0	0
OR5AH1P	chr19	0	0	0	0
OR5AK1P	chr11	0	0	0	0
OR5AK2	chr11	0	0	0	0
OR5AK3P	chr11	0	0	0	0
OR5AK4P	chr11	0	0	0	0
OR5AL1	chr11	0	0	0	0
OR5AL2P	chr11	0	0	0	0
OR5AM1P	chr11	0	0	0	0
OR5AN1	chr11	0	0	0	0
OR5AN2P	chr11	0	0	0	0
OR5AO1P	chr11	0	0	0	0
OR5AP1P	chr11	0	0	0	0
OR5AP2	chr11	0	0	0	0
OR5AQ1P	chr11	0	0	0	0
OR5AR1	chr11	0	0	0	0
OR5AS1	chr11	0	0	0	0
OR5AU1	chr14	0	1	1	0
OR5AW1P	chrX	0	1	0	0
OR5AZ1P	chr11	0	0	0	0
OR5B10P	chr11	0	0	0	0
OR5B12	chr11	0	0	0	0
OR5B15P	chr11	0	0	0	0
OR5B17	chr11	0	0	0	0
OR5B19P	chr11	0	0	0	0
OR5B1P	chr11	0	1	0	0
OR5B2	chr11	0	1	0	0
OR5B21	chr11	0	0	0	0
OR5B3	chr11	0	0	0	0
OR5BA1P	chr11	0	0	3	0
OR5BB1P	chr11	0	0	0	0
OR5BC1P	chr11	0	0	0	0
OR5BD1P	chr11	0	0	0	0
OR5BE1P	chr11	0	0	0	0
OR5BH1P	chrX	1	7	4	0
OR5BJ1P	chr12	0	0	0	0
OR5BK1P	chr12	0	1	5	0
OR5BL1P	chr11	0	0	0	0
OR5BM1P	chr3	0	0	0	0
OR5BN1P	chr11	0	0	0	0
OR5BN2P	chr11	0	0	0	0
OR5BP1P	chr11	0	0	0	0
OR5BQ1P	chr11	0	0	0	0
OR5BR1P	chr11	0	0	0	0
OR5BS1P	chr12	0	0	0	0
OR5BT1P	chr12	1	2	0	0
OR5C1	chr9	0	0	0	0
OR5D13	chr11	0	0	0	0
OR5D14	chr11	0	0	0	0
OR5D15P	chr11	0	0	0	0
OR5D16	chr11	0	0	0	0
OR5D17P	chr11	0	0	0	0
OR5D18	chr11	0	0	0	0
OR5D2P	chr11	0	0	0	0
OR5D3P	chr11	0	0	0	0
OR5E1P	chr11	0	0	0	0
OR5F1	chr11	0	0	0	0
OR5F2P	chr11	0	0	0	0
OR5G1P	chr11	0	0	0	0
OR5G3	chr11	0	0	0	0
OR5G4P	chr11	0	0	0	0
OR5G5P	chr11	0	0	0	0
OR5H1	chr3	0	0	0	0
OR5H14	chr3	0	0	0	0
OR5H15	chr3	0	0	0	0
OR5H2	chr3	0	0	0	0
OR5H3P	chr3	0	0	0	0
OR5H4P	chr3	0	0	0	0
OR5H5P	chr3	0	0	0	0
OR5H6	chr3	0	0	0	0
OR5H7P	chr3	0	0	0	0
OR5H8	chr3	0	0	0	0
OR5I1	chr11	0	0	0	0
OR5J1P	chr11	0	0	0	0
OR5J2	chr11	0	0	0	0
OR5J7P	chr11	0	0	0	0
OR5K1	chr3	0	1	0	0
OR5K2	chr3	0	0	1	0
OR5K3	chr3	0	0	0	0
OR5K4	chr3	0	0	0	0
OR5L1	chr11	0	0	0	0
OR5L2	chr11	0	0	0	0
OR5M1	chr11	0	0	0	0
OR5M10	chr11	0	0	0	0
OR5M11	chr11	0	0	0	0
OR5M12P	chr11	0	0	0	0
OR5M13P	chr11	0	0	0	0
OR5M14P	chr4	0	0	0	0
OR5M2P	chr11	0	0	0	0
OR5M3	chr11	0	0	0	0
OR5M4P	chr11	0	0	0	0
OR5M5P	chr11	0	0	0	0
OR5M6P	chr11	0	0	0	0
OR5M7P	chr11	0	0	0	0
OR5M8	chr11	0	0	0	0
OR5M9	chr11	0	0	0	0
OR5P1P	chr11	0	0	0	0
OR5P2	chr11	0	0	0	0
OR5P3	chr11	0	0	0	0
OR5P4P	chr11	0	0	0	0
OR5S1P	chr2	0	0	0	0
OR5T1	chr11	0	0	0	0
OR5T2	chr11	0	0	0	0
OR5T3	chr11	0	0	0	0
OR5V1	chr6	0	0	0	0
OR5W1P	chr11	0	0	0	0
OR5W2	chr11	0	0	0	0
OR6A2	chr11	0	0	0	0
OR6B1	chr7	1	3	0	0
OR6B2	chr2	0	1	1	0
OR6B3	chr2	0	0	0	0
OR6C1	chr12	0	0	0	0
OR6C2	chr12	0	0	0	0
OR6C3	chr12	0	0	0	0
OR6C4	chr12	0	0	0	0
OR6C5P	chr12	0	0	0	0
OR6C6	chr12	0	0	0	0
OR6C64P	chr12	0	0	0	0
OR6C65	chr12	0	0	0	0
OR6C66P	chr12	0	0	0	0
OR6C68	chr12	0	0	0	0
OR6C69P	chr12	0	0	0	0
OR6C70	chr12	0	0	0	0
OR6C71P	chr12	0	0	0	0
OR6C72P	chr12	0	0	0	0
OR6C73P	chr12	0	0	0	0
OR6C74	chr12	0	0	0	0
OR6C75	chr12	0	0	0	0
OR6C76	chr12	0	0	0	0
OR6C7P	chr12	0	0	0	0
OR6D1P	chr10	0	0	0	0
OR6E1P	chr14	5	3	0	0
OR6F1	chr1	0	1	0	0
OR6J1	chr14	0	0	0	0
OR6K1P	chr1	0	0	0	0
OR6K2	chr1	0	0	0	0
OR6K3	chr1	1	0	0	0
OR6K4P	chr1	0	0	0	0
OR6K5P	chr1	0	0	0	0
OR6K6	chr1	0	0	0	0
OR6L1P	chr10	0	0	0	0
OR6L2P	chr10	0	3	1	0
OR6M1	chr11	0	0	2	0
OR6M2P	chr11	0	0	0	0
OR6M3P	chr11	1	0	0	0
OR6N1	chr1	0	1	0	0
OR6N2	chr1	0	0	0	0
OR6P1	chr1	0	0	0	0
OR6Q1	chr11	0	0	0	0
OR6R1P	chr1	0	0	0	0
OR6R2P	chr8	0	0	0	0
OR6S1	chr14	0	0	0	0
OR6T1	chr11	5	3	0	0
OR6U2P	chr12	0	0	0	0
OR6V1	chr7	0	0	0	0
OR6W1P	chr7	0	0	0	0
OR6X1	chr11	0	0	0	0
OR6Y1	chr1	0	0	0	0
OR7A10	chr19	0	0	0	0
OR7A11P	chr19	0	0	0	0
OR7A15P	chr19	0	0	0	0
OR7A17	chr19	0	0	0	0
OR7A18P	chr19	0	0	0	0
OR7A19P	chr12	0	0	0	0
OR7A1P	chr19	0	0	0	0
OR7A2P	chr19	0	0	0	0
OR7A3P	chr19	0	0	0	0
OR7A5	chr19	0	0	0	0
OR7A8P	chr19	0	0	0	0
OR7C1	chr19	0	2	15	0
OR7C2	chr19	0	0	0	0
OR7D1P	chr19	0	0	0	0
OR7D2	chr19	0	0	4	0
OR7D4	chr19	0	0	0	0
OR7E100P	chr3	0	0	0	0
OR7E101P	chr13	0	134	52	0
OR7E102P	chr2	0	0	0	0
OR7E103P	chr4	0	0	0	0
OR7E104P	chr13	0	0	25	0
OR7E105P	chr14	0	0	0	0
OR7E106P	chr14	0	0	0	0
OR7E108P	chr9	0	0	0	0
OR7E109P	chr9	0	0	1	0
OR7E10P	chr8	0	1	0	0
OR7E110P	chr10	0	0	0	0
OR7E111FP	chr4	0	0	0	0
OR7E111P	chr13	0	0	0	0
OR7E115P	chr10	0	0	0	0
OR7E116P	chr9	0	0	0	0
OR7E117P	chr11	0	0	0	0
OR7E11P	chr11	0	1	2	0
OR7E121P	chr3	0	0	0	0
OR7E122P	chr3	0	0	1	0
OR7E125P	chr8	0	0	0	0
OR7E126P	chr11	0	0	4	0
OR7E128P	chr11	1	0	2	0
OR7E129P	chr3	0	0	0	0
OR7E12P	chr11	1	0	8	0
OR7E130P	chr3	0	0	0	0
OR7E136P	chr7	0	0	0	0
OR7E13P	chr11	0	0	3	0
OR7E140P	chr12	0	0	1	0
OR7E145P	chr11	0	0	0	0
OR7E148P	chr12	0	0	0	0
OR7E149P	chr12	0	0	0	0
OR7E14P	chr11	17	43	11	0
OR7E154P	chr8	0	0	0	0
OR7E155P	chr13	0	0	0	0
OR7E156P	chr13	0	0	0	0
OR7E157P	chr8	0	0	0	0
OR7E158P	chr8	0	9	0	0
OR7E159P	chr14	0	0	0	0
OR7E15P	chr8	0	0	0	0
OR7E160P	chr8	0	0	0	0
OR7E161P	chr8	0	1	10	0
OR7E162P	chr4	0	0	0	0
OR7E163P	chr4	0	0	0	0
OR7E16P	chr19	0	0	0	0
OR7E18P	chr19	0	0	0	0
OR7E19P	chr19	0	0	0	0
OR7E1P	chr11	0	0	0	0
OR7E21P	chr3	0	0	2	0
OR7E22P	chr3	0	0	0	0
OR7E23P	chr21	0	0	0	0
OR7E24	chr19	0	0	0	0
OR7E25P	chr19	0	0	0	0
OR7E26P	chr10	0	0	0	0
OR7E28P	chr2	1	0	0	0
OR7E29P	chr3	0	0	1	0
OR7E2P	chr11	0	0	0	0
OR7E31P	chr9	0	0	1	0
OR7E33P	chr13	0	0	0	0
OR7E35P	chr4	0	0	0	0
OR7E36P	chr13	0	0	0	0
OR7E37P	chr13	0	0	0	0
OR7E38P	chr7	0	2	82	0
OR7E39P	chr7	0	0	0	0
OR7E41P	chr11	0	0	0	0
OR7E43P	chr4	0	0	0	0
OR7E46P	chr2	0	0	0	0
OR7E47P	chr12	2	3	0	0
OR7E4P	chr11	1	0	0	0
OR7E53P	chr3	0	0	0	0
OR7E55P	chr3	0	0	0	0
OR7E59P	chr7	0	0	0	0
OR7E5P	chr11	0	0	0	0
OR7E62P	chr2	0	0	0	0
OR7E66P	chr3	0	0	4	0
OR7E7P	chr7	4	0	24	0
OR7E83P	chr4	0	0	0	0
OR7E84P	chr4	0	0	0	0
OR7E85BP	chr4	0	0	0	0
OR7E85P	chr4	0	0	0	0
OR7E86P	chr4	0	0	2	0
OR7E87P	chr11	0	1	0	0
OR7E89P	chr2	0	0	0	0
OR7E8P	chr8	0	0	1	0
OR7E90P	chr2	0	0	0	0
OR7E91P	chr2	0	0	3	0
OR7E93P	chr3	0	0	0	0
OR7E94P	chr4	0	0	0	0
OR7E96P	chr8	0	0	0	0
OR7E97P	chr3	0	0	0	0
OR7E99P	chr4	0	2	0	0
OR7G1	chr19	0	0	0	0
OR7G15P	chr19	0	0	0	0
OR7G2	chr19	0	0	0	0
OR7G3	chr19	0	0	0	0
OR7H1P	chr19	0	0	0	0
OR7H2P	chr5	0	0	0	0
OR7K1P	chr14	0	0	0	0
OR7L1P	chrX	0	0	1	0
OR7M1P	chr10	3	0	0	0
OR8A1	chr11	2	0	1	0
OR8A2P	chr11	0	0	0	0
OR8A3P	chr11	0	0	0	0
OR8B10P	chr11	1	0	1	0
OR8B12	chr11	0	0	0	0
OR8B1P	chr11	0	0	0	0
OR8B2	chr11	0	0	0	0
OR8B3	chr11	0	0	0	0
OR8B4	chr11	0	0	0	0
OR8B5P	chr11	0	0	0	0
OR8B6P	chr11	0	0	0	0
OR8B7P	chr11	0	0	0	0
OR8B8	chr11	1	2	0	0
OR8B9P	chr11	1	0	2	0
OR8C1P	chr11	0	0	0	0
OR8D1	chr11	0	0	0	0
OR8D2	chr11	0	0	0	0
OR8D4	chr11	1	1	1	0
OR8F1P	chr11	1	0	0	0
OR8G1	chr11	1	0	0	0
OR8G2P	chr11	0	0	0	0
OR8G3P	chr11	0	0	0	0
OR8G5	chr11	0	0	0	0
OR8G7P	chr11	0	0	0	0
OR8H1	chr11	0	0	0	0
OR8H2	chr11	0	0	0	0
OR8H3	chr11	0	0	0	0
OR8I1P	chr11	0	0	0	0
OR8I2	chr11	0	0	0	0
OR8I4P	chr11	0	0	0	0
OR8J1	chr11	0	0	0	0
OR8J2	chr11	0	0	0	0
OR8J3	chr11	0	0	0	0
OR8K1	chr11	0	0	0	0
OR8K2P	chr11	0	0	0	0
OR8K3	chr11	0	0	0	0
OR8K4P	chr11	0	0	0	0
OR8K5	chr11	0	0	0	0
OR8L1P	chr11	0	0	0	0
OR8Q1P	chr11	0	0	0	0
OR8R1P	chr11	0	0	0	0
OR8S1	chr12	0	0	0	0
OR8S21P	chr12	0	0	0	0
OR8T1P	chr12	0	1	5	0
OR8U1	chr11	0	0	0	0
OR8U3	chr11	0	0	0	0
OR8V1P	chr11	0	0	0	0
OR8X1P	chr11	0	0	0	0
OR9A1P	chr7	0	0	0	0
OR9A2	chr7	0	0	0	0
OR9A3P	chr7	1	0	0	0
OR9A4	chr7	0	0	0	0
OR9G1	chr11	0	0	0	0
OR9G2P	chr11	0	0	0	0
OR9G3P	chr11	0	0	0	0
OR9G4	chr11	0	0	0	0
OR9H1P	chr1	1	0	0	0
OR9I1	chr11	0	0	0	0
OR9I2P	chr11	0	0	0	0
OR9I3P	chr11	0	0	0	0
OR9K1P	chr12	0	0	0	0
OR9K2	chr12	0	0	0	0
OR9L1P	chr11	0	0	0	0
OR9M1P	chr11	0	0	0	0
OR9N1P	chr7	0	0	0	0
OR9P1P	chr7	0	0	0	0
OR9Q1	chr11	0	0	0	0
OR9Q2	chr11	0	0	0	0
OR9R1P	chr12	0	0	0	0
OR9S24P	chr2	0	0	0	0
ORAI1	chr12	363	312	193	0
ORAI2	chr7	805	648	655	5
ORAI3	chr16	610	887	637	0
ORAOV1P1	chr4	2	3	0	0
ORC1	chr1	157	291	274	0
ORC1P1	chrX	0	0	0	0
ORC2	chr2	310	320	732	0
ORC3	chr6	186	179	721	0
ORC4	chr2	168	132	904	0
ORC5	chr7	41	23	575	0
ORC6	chr16	497	427	561	0
ORM1	chr9	28	13	1	0
ORM2	chr9	20	9	6	0
ORMDL1	chr2	508	499	1186	1
ORMDL2	chr12	189	143	637	0
ORMDL3	chr17	770	759	1850	0
OS9	chr12	1117	1137	8608	0
OSBP	chr11	798	876	2380	1
OSBP2	chr22	683	732	795	0
OSBPL10	chr3	340	262	362	0
OSBPL10-AS1	chr3	0	0	0	0
OSBPL11	chr3	233	223	527	0
OSBPL1A	chr18	327	298	753	1
OSBPL3	chr7	168	132	218	0
OSBPL5	chr11	654	373	539	1
OSBPL6	chr2	20	24	105	0
OSBPL7	chr17	478	497	486	1
OSBPL8	chr12	204	204	1330	0
OSBPL9	chr1	967	922	3585	2
OSBPL9P1	chr3	0	0	0	0
OSBPL9P2	chr11	0	0	0	0
OSBPL9P3	chr11	0	0	0	0
OSBPL9P4	chr12	0	0	0	0
OSBPL9P5	chr12	0	0	0	0
OSCAR	chr19	1	8	9	0
OSCP1	chr1	51	39	141	0
OSGEP	chr14	440	710	2504	2
OSGEPL1	chr2	116	186	359	0
OSGEPL1-AS1	chr2	11	6	4	0
OSGIN1	chr16	59	107	85	1
OSGIN2	chr8	164	169	279	1
OSM	chr22	5	5	16	0
OSMR	chr5	284	414	609	1
OSMR-AS1	chr5	7	0	0	0
OSR1	chr2	391	577	862	0
OSR2	chr8	7	9	20	0
OST4	chr2	0	0	4344	0
OSTC	chr4	842	692	3025	1
OSTCP1	chr6	0	0	1	0
OSTCP2	chr1	0	0	1	0
OSTCP3	chr19	0	0	0	0
OSTCP4	chr4	0	0	1	0
OSTCP5	chr1	0	0	0	0
OSTCP6	chr6	0	0	0	0
OSTCP8	chr9	2	0	0	0
OSTF1	chr9	157	201	496	0
OSTF1P1	chr12	0	3	0	0
OSTM1	chr6	150	147	239	0
OSTM1-AS1	chr6	0	0	0	0
OSTN	chr3	4	14	7	0
OSTN-AS1	chr3	0	0	0	0
OTC	chrX	7	13	24	0
OTOA	chr16	0	3	4	0
OTOAP1	chr16	1	1	6	0
OTOF	chr2	1	109	118	0
OTOG	chr11	11	1	10	0
OTOGL	chr12	30	15	58	0
OTOL1	chr3	1	0	2	0
OTOP1	chr4	0	0	0	0
OTOP2	chr17	0	1	0	0
OTOP3	chr17	0	6	4	0
OTOS	chr2	0	0	0	0
OTP	chr5	0	0	0	0
OTUB1	chr11	1839	1548	2113	0
OTUB2	chr14	0	0	35	0
OTUD1	chr10	301	248	803	1
OTUD3	chr1	464	576	443	1
OTUD4	chr4	353	415	1611	0
OTUD4P1	chr12	6	2	1	0
OTUD5	chrX	0	0	4353	0
OTUD6A	chrX	0	0	0	0
OTUD6B	chr8	60	104	340	0
OTUD6B-AS1	chr8	345	293	256	0
OTUD7A	chr15	4	1	26	0
OTUD7B	chr1	456	547	1277	0
OTULIN	chr5	291	246	882	0
OTULIN-DT	chr5	2	7	7	0
OTULINL	chr5	75	162	153	0
OTX1	chr2	2	1	9	0
OTX2	chr14	6	8	35	0
OTX2-AS1	chr14	0	1	0	0
OTX2P1	chr9	0	0	0	0
OTX2P2	chr2	0	0	0	0
OVAAL	chr1	1	1	1	0
OVCA2	chr17	982	794	543	0
OVCH1	chr12	0	1	0	0
OVCH1-AS1	chr12	22	37	445	0
OVCH2	chr11	1	63	18	0
OVGP1	chr1	102	245	278	0
OVOL1	chr11	40	28	51	0
OVOL1-AS1	chr11	0	4	1	0
OVOL3	chr19	0	1	2	0
OVOS	chr12	0	0	876	0
OVOS2	chr12	1	3	242	0
OXA1L	chr14	1724	1715	3849	1
OXCT1	chr5	406	433	809	0
OXCT1-AS1	chr5	12	6	44	0
OXCT2	chr1	0	0	4	0
OXCT2P1	chr1	0	0	1	0
OXER1	chr2	160	69	181	0
OXGR1	chr13	0	1	2	0
OXLD1	chr17	222	230	432	0
OXNAD1	chr3	160	129	330	0
OXR1	chr8	432	394	862	1
OXSM	chr3	58	108	279	0
OXSR1	chr3	421	396	1979	0
OXTR	chr3	248	63	73	0
P2RX1	chr17	100	49	60	0
P2RX2	chr12	11	15	22	0
P2RX3	chr11	30	48	71	0
P2RX4	chr12	224	260	568	0
P2RX5	chr17	5	9	3	0
P2RX5-TAX1BP3	chr17	1706	1705	1602	2
P2RX6	chr22	143	130	286	0
P2RX6P	chr22	1	0	0	0
P2RX7	chr12	10	10	28	0
P2RY1	chr3	356	276	508	0
P2RY10	chrX	0	0	0	0
P2RY10BP	chrX	0	0	0	0
P2RY11	chr19	556	297	91	2
P2RY12	chr3	0	0	0	0
P2RY13	chr3	0	0	0	0
P2RY14	chr3	0	4	2	0
P2RY2	chr11	35	25	32	0
P2RY4	chrX	2	9	14	0
P2RY6	chr11	167	66	98	0
P2RY8	chrY	0	0	0	0
P3H1	chr1	2077	2368	5146	3
P3H2	chr3	493	402	1162	0
P3H2-AS1	chr3	2	5	8	0
P3H3	chr12	1516	1418	4793	0
P3H4	chr17	1141	1371	2160	2
P3R3URF	chr1	0	0	0	0
P3R3URF-PIK3R3	chr1	27	31	414	0
P4HA1	chr10	366	359	8752	0
P4HA2	chr5	1321	1359	3161	0
P4HA2-AS1	chr5	162	125	59	0
P4HA3	chr11	26	18	136	0
P4HA3-AS1	chr11	0	2	0	0
P4HB	chr17	7405	8455	14154	17
P4HTM	chr3	1176	1605	1735	1
PA2G4	chr12	654	581	4361	0
PA2G4P1	chrX	0	0	12	0
PA2G4P3	chr18	0	0	0	0
PA2G4P4	chr3	0	2	1	0
PA2G4P5	chr6	4	0	1	0
PA2G4P6	chr9	0	0	1	0
PAAF1	chr11	429	484	693	2
PABIR1	chr9	133	104	484	0
PABIR2	chrX	282	247	827	1
PABIR3	chrX	101	107	140	0
PABPC1	chr8	5586	5257	17018	6
PABPC1L2A	chrX	0	1	4	0
PABPC1L2B	chrX	0	2	1	0
PABPC1L2B-AS1	chrX	0	0	0	0
PABPC1P1	chr4	0	1	0	0
PABPC1P10	chr3	0	0	0	0
PABPC1P11	chr9	0	0	0	0
PABPC1P12	chr10	0	0	0	0
PABPC1P13	chr16	0	0	0	0
PABPC1P2	chr2	0	0	0	0
PABPC1P3	chrX	7	7	9	0
PABPC1P4	chr12	0	2	1	0
PABPC1P5	chrY	0	0	0	0
PABPC1P6	chr2	0	0	0	0
PABPC1P7	chr4	3	1	5	0
PABPC1P8	chr10	0	0	0	0
PABPC1P9	chr22	0	0	0	0
PABPC3	chr13	0	1	11	0
PABPC4	chr1	1851	1695	9506	3
PABPC4-AS1	chr1	8	10	58	0
PABPC4L	chr4	109	198	394	0
PABPC5	chrX	9	12	119	0
PABPC5-AS1	chrX	0	0	2	0
PABPN1	chr14	2804	2593	7041	4
PABPN1L	chr16	2	1	1	0
PABPN1P1	chrX	11	1	4	0
PABPN1P2	chr19	1	0	0	0
PACC1	chr1	147	121	198	0
PACERR	chr1	5	7	1	0
PACRG	chr6	8	39	38	0
PACRG-AS1	chr6	0	0	2	0
PACRG-AS2	chr6	0	0	0	0
PACRG-AS3	chr6	4	2	1	0
PACRGL	chr4	198	166	196	0
PACS1	chr11	1978	1701	4571	2
PACS2	chr14	2833	2024	2678	3
PACSIN1	chr6	139	259	321	0
PACSIN2	chr22	1251	1185	1968	2
PACSIN3	chr11	481	528	886	0
PADI1	chr1	0	2	1	0
PADI2	chr1	67	89	126	0
PADI3	chr1	0	2	0	0
PADI4	chr1	0	1	0	0
PADI6	chr1	0	0	0	0
PAEP	chr9	0	0	0	0
PAEPP1	chr9	0	0	0	0
PAF1	chr19	446	461	2970	0
PAFAH1B1	chr17	1749	1824	5457	1
PAFAH1B1P1	chr2	0	0	0	0
PAFAH1B1P2	chr2	0	0	0	0
PAFAH1B2	chr11	693	641	1836	0
PAFAH1B2P1	chrX	0	0	0	0
PAFAH1B2P2	chr12	0	2	1	0
PAFAH1B3	chr19	543	574	764	0
PAFAH2	chr1	86	110	219	0
PAG1	chr8	263	118	221	0
PAGE1	chrX	0	0	0	0
PAGE2	chrX	0	0	0	0
PAGE2B	chrX	0	4	0	0
PAGE3	chrX	0	0	0	0
PAGE4	chrX	0	0	14	0
PAGE5	chrX	0	0	0	0
PAGR1	chr16	711	768	2671	1
PAH	chr12	37	36	120	0
PAICS	chr4	1653	1530	2562	7
PAICSP1	chr9	16	13	4	0
PAICSP2	chr9	0	0	0	0
PAICSP3	chr6	0	0	0	0
PAICSP4	chr8	0	0	0	0
PAICSP5	chr7	0	0	0	0
PAICSP6	chr7	0	0	0	0
