gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
OR2D3	chr11	0	0	0	0
OR2E1P	chr6	0	0	0	0
OR2F1	chr7	0	1	0	0
OR2F2	chr7	0	0	1	0
OR2G1P	chr6	0	0	0	0
OR2G2	chr1	0	0	0	0
OR2G3	chr1	0	0	0	0
OR2G6	chr1	0	0	0	0
OR2H1	chr6	0	0	0	0
OR2H2	chr6	0	0	0	0
OR2H4P	chr6	0	0	0	0
OR2H5P	chr6	0	0	0	0
OR2I1P	chr6	0	0	0	0
OR2J1	chr6	0	0	0	0
OR2J2	chr6	0	0	0	0
OR2J3	chr6	0	0	0	0
OR2J4P	chr6	0	0	0	0
OR2K2	chr9	0	1	0	0
OR2L13	chr1	0	4	4	0
OR2L1P	chr1	1	0	0	0
OR2L2	chr1	2	0	5	0
OR2L3	chr1	1	0	0	0
OR2L5	chr1	0	0	0	0
OR2L6P	chr1	1	0	0	0
OR2L8	chr1	0	0	0	0
OR2L9P	chr1	0	0	0	0
OR2M1P	chr1	0	0	0	0
OR2M2	chr1	0	0	0	0
OR2M3	chr1	0	0	0	0
OR2M4	chr1	0	0	0	0
OR2M5	chr1	0	0	0	0
OR2M7	chr1	0	0	0	0
OR2N1P	chr6	0	0	0	0
OR2P1P	chr6	0	0	0	0
OR2Q1P	chr7	0	0	0	0
OR2R1P	chr7	0	0	0	0
OR2S1P	chr9	0	0	0	0
OR2S2	chr9	0	0	0	0
OR2T1	chr1	0	0	0	0
OR2T10	chr1	0	0	0	0
OR2T11	chr1	0	0	0	0
OR2T12	chr1	0	0	0	0
OR2T2	chr1	0	0	0	0
OR2T27	chr1	0	0	0	0
OR2T29	chr1	0	0	0	0
OR2T3	chr1	0	0	0	0
OR2T32P	chr1	0	0	0	0
OR2T33	chr1	0	0	0	0
OR2T34	chr1	0	0	0	0
OR2T35	chr1	0	0	0	0
OR2T4	chr1	0	0	0	0
OR2T5	chr1	0	0	0	0
OR2T6	chr1	0	0	0	0
OR2T7	chr1	0	0	0	0
OR2T8	chr1	0	0	1	0
OR2U1P	chr6	0	0	0	0
OR2U2P	chr6	0	0	0	0
OR2V1	chr5	0	0	0	0
OR2V2	chr5	0	0	0	0
OR2W1	chr6	0	0	0	0
OR2W2P	chr6	0	0	0	0
OR2W3	chr1	0	0	2	0
OR2W4P	chr6	0	0	0	0
OR2W5P	chr1	0	0	0	0
OR2W6P	chr6	1	0	0	0
OR2X1P	chr1	0	0	0	0
OR2Y1	chr5	0	0	0	0
OR2Z1	chr19	0	0	0	0
OR3A1	chr17	0	0	0	0
OR3A2	chr17	0	0	0	0
OR3A3	chr17	0	0	0	0
OR3A4P	chr17	0	0	0	0
OR3B1P	chrX	0	0	0	0
OR3D1P	chr1	0	0	0	0
OR4A10P	chr11	0	0	0	0
OR4A11P	chr11	0	0	0	0
OR4A12P	chr11	0	0	0	0
OR4A13P	chr11	0	0	0	0
OR4A15	chr11	0	0	0	0
OR4A16	chr11	0	0	0	0
OR4A17P	chr11	0	0	0	0
OR4A18P	chr11	0	0	0	0
OR4A19P	chr11	0	0	0	0
OR4A1P	chr11	0	0	0	0
OR4A21P	chr11	0	0	0	0
OR4A2P	chr11	0	0	0	0
OR4A3P	chr11	0	0	0	0
OR4A40P	chr11	0	0	0	0
OR4A41P	chr11	0	0	0	0
OR4A42P	chr11	0	0	0	0
OR4A43P	chr11	0	0	0	0
OR4A44P	chr11	0	0	0	0
OR4A45P	chr11	0	0	0	0
OR4A46P	chr11	0	0	0	0
OR4A47	chr11	0	0	0	0
OR4A48P	chr11	0	0	0	0
OR4A49P	chr11	0	0	0	0
OR4A4P	chr11	0	0	0	0
OR4A5	chr11	0	0	0	0
OR4A50P	chr11	0	0	0	0
OR4A6P	chr11	0	0	0	0
OR4A7P	chr11	0	0	0	0
OR4A8	chr11	0	0	0	0
OR4A9P	chr11	0	0	0	0
OR4B1	chr11	0	0	0	0
OR4B2P	chr11	0	0	0	0
OR4C10P	chr11	0	0	0	0
OR4C11	chr11	0	0	0	0
OR4C12	chr11	0	0	0	0
OR4C13	chr11	0	0	0	0
OR4C14P	chr11	0	0	0	0
OR4C15	chr11	0	0	0	0
OR4C16	chr11	0	0	0	0
OR4C1P	chr11	0	0	0	0
OR4C2P	chr11	0	0	0	0
OR4C3	chr11	0	0	0	0
OR4C45	chr11	0	0	0	0
OR4C46	chr11	0	0	0	0
OR4C48P	chr11	0	0	0	0
OR4C49P	chr11	0	0	0	0
OR4C4P	chr11	0	0	0	0
OR4C5	chr11	0	0	0	0
OR4C50P	chr11	0	0	0	0
OR4C6	chr11	0	0	0	0
OR4C7P	chr11	0	0	0	0
OR4C9P	chr11	0	0	0	0
OR4D1	chr17	0	1	3	0
OR4D10	chr11	0	0	0	0
OR4D11	chr11	0	0	0	0
OR4D2	chr17	0	1	0	0
OR4D5	chr11	0	0	0	0
OR4D6	chr11	0	0	0	0
OR4D7P	chr11	0	0	0	0
OR4D8P	chr11	0	0	0	0
OR4D9	chr11	0	0	0	0
OR4E1	chr14	0	0	0	0
OR4E2	chr14	0	0	0	0
OR4F13P	chr15	0	0	0	0
OR4F14P	chr15	0	0	0	0
OR4F15	chr15	0	0	0	0
OR4F16	chr1	0	0	0	0
OR4F17	chr19	0	0	0	0
OR4F1P	chr6	0	0	0	0
OR4F21	chr8	0	0	0	0
OR4F28P	chr15	0	0	0	0
OR4F29	chr1	0	0	0	0
OR4F2P	chr11	0	0	0	0
OR4F3	chr5	0	0	0	0
OR4F4	chr15	0	0	0	0
OR4F5	chr1	0	0	0	0
OR4F6	chr15	0	0	0	0
OR4F7P	chr6	0	0	0	0
OR4F8BP	chr9	0	0	0	0
OR4F8P	chr19	0	0	0	0
OR4G11P	chr1	0	0	0	0
OR4G1P	chr19	0	0	0	0
OR4G2P	chr15	0	0	0	0
OR4G3P	chr19	0	0	0	0
OR4G4P	chr1	0	0	0	0
OR4G6P	chr15	0	0	0	0
OR4H12P	chr14	0	0	0	0
OR4H6BP	chr15	0	0	0	0
OR4H6P	chr15	0	0	0	0
OR4K1	chr14	0	0	0	0
OR4K11P	chr21	0	0	0	0
OR4K12P	chr21	0	0	0	0
OR4K13	chr14	0	0	0	0
OR4K14	chr14	0	0	0	0
OR4K15	chr14	0	0	0	0
OR4K16P	chr14	0	0	0	0
OR4K17	chr14	0	0	0	0
OR4K2	chr14	0	0	0	0
OR4K3	chr14	0	0	0	0
OR4K4P	chr14	0	0	0	0
OR4K5	chr14	0	0	0	0
OR4K6P	chr14	0	0	0	0
OR4K7P	chr18	0	0	0	0
OR4K8P	chr18	0	0	0	0
OR4L1	chr14	0	0	0	0
OR4M1	chr14	0	0	0	0
OR4M2	chr15	0	0	0	0
OR4M2B	chr15	0	0	0	0
OR4N1P	chr14	0	0	0	0
OR4N2	chr14	0	0	0	0
OR4N3BP	chr15	0	0	0	0
OR4N3P	chr15	0	0	0	0
OR4N4	chr15	0	0	1	0
OR4N4C	chr15	0	0	0	0
OR4N5	chr14	0	0	0	0
OR4P1P	chr11	0	0	0	0
OR4P4	chr11	0	0	0	0
OR4Q1P	chr15	0	0	0	0
OR4Q2	chr14	0	0	0	0
OR4Q3	chr14	0	0	0	0
OR4R1P	chr11	0	0	0	0
OR4R2P	chr11	0	0	0	0
OR4R3P	chr11	0	0	0	0
OR4S1	chr11	0	0	0	0
OR4S2	chr11	0	0	0	0
OR4T1P	chr14	0	0	0	0
OR4U1P	chr14	0	0	0	0
OR4V1P	chr11	0	0	0	0
OR4W1P	chrX	0	0	0	0
OR4X1	chr11	0	0	0	0
OR4X2	chr11	0	0	0	0
OR4X7P	chr11	0	0	0	0
OR51A10P	chr11	0	0	0	0
OR51A1P	chr11	0	0	0	0
OR51A2	chr11	0	0	0	0
OR51A3P	chr11	0	0	0	0
OR51A4	chr11	0	0	0	0
OR51A5P	chr11	0	0	0	0
OR51A6P	chr11	0	0	0	0
OR51A7	chr11	0	0	0	0
OR51A8P	chr11	0	0	0	0
OR51A9P	chr11	0	0	0	0
OR51AB1P	chr11	0	0	0	0
OR51B2	chr11	0	0	0	0
OR51B3P	chr11	0	0	0	0
OR51B4	chr11	0	0	0	0
OR51B5	chr11	1	0	1	0
OR51B6	chr11	1	0	0	0
OR51B8P	chr11	0	0	0	0
OR51C1P	chr11	0	0	0	0
OR51C4P	chr11	0	0	0	0
OR51D1	chr11	0	0	0	0
OR51E1	chr11	2	0	2	0
OR51E2	chr11	5	11	9	0
OR51F1	chr11	0	0	0	0
OR51F2	chr11	0	0	0	0
OR51F3P	chr11	0	0	0	0
OR51F4P	chr11	0	0	0	0
OR51F5P	chr11	0	0	0	0
OR51G1	chr11	0	0	0	0
OR51G2	chr11	0	0	0	0
OR51H1	chr11	0	0	0	0
OR51H2P	chr11	0	0	0	0
OR51I1	chr11	0	0	0	0
OR51I2	chr11	0	0	0	0
OR51J1	chr11	0	0	0	0
OR51K1P	chr11	0	0	0	0
OR51L1	chr11	0	0	0	0
OR51M1	chr11	0	0	0	0
OR51N1P	chr11	0	0	0	0
OR51P1P	chr11	0	0	0	0
OR51Q1	chr11	1	2	0	0
OR51R1P	chr11	0	0	0	0
OR51S1	chr11	0	0	0	0
OR51T1	chr11	0	0	0	0
OR51V1	chr11	0	0	0	0
OR52A1	chr11	0	0	1	0
OR52A4P	chr11	0	0	0	0
OR52A5	chr11	1	2	0	0
OR52B1P	chr11	0	0	0	0
OR52B2	chr11	0	0	0	0
OR52B3P	chr11	0	0	0	0
OR52B4	chr11	0	0	0	0
OR52B5P	chr11	0	0	0	0
OR52B6	chr11	1	0	1	0
OR52D1	chr11	0	0	0	0
OR52E1	chr11	0	0	0	0
OR52E2	chr11	0	1	0	0
OR52E3P	chr11	0	1	0	0
OR52E4	chr11	0	0	0	0
OR52E5	chr11	0	0	0	0
OR52E6	chr11	0	0	0	0
OR52E7P	chr11	0	0	0	0
OR52E8	chr11	0	0	0	0
OR52H1	chr11	0	0	0	0
OR52H2P	chr11	0	0	0	0
OR52I1	chr11	0	0	0	0
OR52I2	chr11	0	3	1	0
OR52J1P	chr11	0	0	0	0
OR52J2P	chr11	0	0	0	0
OR52J3	chr11	0	0	5	0
OR52K1	chr11	0	0	0	0
OR52K2	chr11	0	0	0	0
OR52K3P	chr11	3	4	1	0
OR52L1	chr11	0	0	0	0
OR52L2P	chr11	1	0	0	0
OR52M1	chr11	0	2	0	0
OR52M2P	chr11	0	0	0	0
OR52N1	chr11	0	0	0	0
OR52N2	chr11	0	0	1	0
OR52N3P	chr11	0	0	0	0
OR52N4	chr11	0	0	1	0
OR52N5	chr11	0	0	0	0
OR52P1P	chr11	0	0	0	0
OR52P2P	chr11	0	0	0	0
OR52Q1P	chr11	0	0	0	0
OR52R1	chr11	0	0	0	0
OR52S1P	chr11	0	0	0	0
OR52T1P	chr11	0	0	0	0
OR52U1P	chr11	0	1	0	0
OR52V1P	chr11	0	2	0	0
OR52W1	chr11	0	0	0	0
OR52X1P	chr11	0	0	0	0
OR52Y1P	chr11	0	0	0	0
OR52Z1	chr11	0	0	0	0
OR55B1P	chr11	0	0	1	0
OR56A1	chr11	0	0	0	0
OR56A3	chr11	0	1	0	0
OR56A4	chr11	0	0	1	0
OR56A5	chr11	0	1	0	0
OR56A7P	chr11	0	0	0	0
OR56B1	chr11	0	0	0	0
OR56B2P	chr11	0	0	0	0
OR56B3P	chr11	0	0	0	0
OR56B4	chr11	1	2	0	0
OR5A1	chr11	0	0	0	0
OR5A2	chr11	0	0	0	0
OR5AC1	chr3	0	0	0	0
OR5AC2	chr3	0	0	0	0
OR5AC4P	chr3	0	0	0	0
OR5AH1P	chr19	0	0	0	0
OR5AK1P	chr11	0	0	0	0
OR5AK2	chr11	0	1	0	0
OR5AK3P	chr11	0	0	0	0
OR5AK4P	chr11	1	0	0	0
OR5AL1	chr11	0	0	0	0
OR5AL2P	chr11	0	0	0	0
OR5AM1P	chr11	0	0	0	0
OR5AN1	chr11	0	0	0	0
OR5AN2P	chr11	0	0	0	0
OR5AO1P	chr11	0	0	0	0
OR5AP1P	chr11	0	0	0	0
OR5AP2	chr11	0	0	0	0
OR5AQ1P	chr11	0	0	0	0
OR5AR1	chr11	0	0	0	0
OR5AS1	chr11	0	0	0	0
OR5AU1	chr14	0	1	0	0
OR5AW1P	chrX	1	1	0	0
OR5AZ1P	chr11	0	0	0	0
OR5B10P	chr11	0	0	0	0
OR5B12	chr11	0	0	0	0
OR5B15P	chr11	0	0	0	0
OR5B17	chr11	0	0	0	0
OR5B19P	chr11	0	0	0	0
OR5B1P	chr11	0	0	0	0
OR5B2	chr11	0	0	0	0
OR5B21	chr11	0	0	0	0
OR5B3	chr11	0	0	0	0
OR5BA1P	chr11	0	1	3	0
OR5BB1P	chr11	0	0	0	0
OR5BC1P	chr11	0	0	0	0
OR5BD1P	chr11	0	0	0	0
OR5BE1P	chr11	0	0	0	0
OR5BH1P	chrX	7	14	7	0
OR5BJ1P	chr12	0	0	0	0
OR5BK1P	chr12	1	0	2	0
OR5BL1P	chr11	0	0	0	0
OR5BM1P	chr3	0	0	0	0
OR5BN1P	chr11	0	0	0	0
OR5BN2P	chr11	0	0	0	0
OR5BP1P	chr11	0	0	0	0
OR5BQ1P	chr11	0	0	0	0
OR5BR1P	chr11	0	0	0	0
OR5BS1P	chr12	0	0	0	0
OR5BT1P	chr12	1	1	1	0
OR5C1	chr9	0	0	0	0
OR5D13	chr11	0	0	0	0
OR5D14	chr11	0	0	0	0
OR5D15P	chr11	0	0	0	0
OR5D16	chr11	0	0	0	0
OR5D17P	chr11	0	0	0	0
OR5D18	chr11	0	0	0	0
OR5D2P	chr11	0	0	0	0
OR5D3P	chr11	0	0	0	0
OR5E1P	chr11	0	0	0	0
OR5F1	chr11	0	0	0	0
OR5F2P	chr11	0	0	0	0
OR5G1P	chr11	0	0	0	0
OR5G3	chr11	0	0	0	0
OR5G4P	chr11	0	0	0	0
OR5G5P	chr11	0	0	0	0
OR5H1	chr3	0	0	0	0
OR5H14	chr3	0	0	0	0
OR5H15	chr3	0	0	0	0
OR5H2	chr3	0	0	0	0
OR5H3P	chr3	0	0	0	0
OR5H4P	chr3	0	0	0	0
OR5H5P	chr3	0	0	0	0
OR5H6	chr3	0	0	0	0
OR5H7P	chr3	0	0	0	0
OR5H8	chr3	0	0	0	0
OR5I1	chr11	0	0	0	0
OR5J1P	chr11	0	0	0	0
OR5J2	chr11	0	0	0	0
OR5J7P	chr11	0	0	0	0
OR5K1	chr3	0	0	0	0
OR5K2	chr3	0	0	1	0
OR5K3	chr3	0	0	0	0
OR5K4	chr3	0	0	0	0
OR5L1	chr11	0	0	0	0
OR5L2	chr11	0	0	0	0
OR5M1	chr11	0	0	0	0
OR5M10	chr11	0	0	0	0
OR5M11	chr11	0	0	0	0
OR5M12P	chr11	0	0	0	0
OR5M13P	chr11	0	0	0	0
OR5M14P	chr4	0	0	0	0
OR5M2P	chr11	0	0	0	0
OR5M3	chr11	0	0	0	0
OR5M4P	chr11	0	0	0	0
OR5M5P	chr11	0	0	0	0
OR5M6P	chr11	0	0	0	0
OR5M7P	chr11	0	0	0	0
OR5M8	chr11	0	0	0	0
OR5M9	chr11	0	0	0	0
OR5P1P	chr11	0	1	0	0
OR5P2	chr11	0	0	0	0
OR5P3	chr11	0	0	0	0
OR5P4P	chr11	0	0	0	0
OR5S1P	chr2	0	0	0	0
OR5T1	chr11	0	0	0	0
OR5T2	chr11	0	0	0	0
OR5T3	chr11	0	0	0	0
OR5V1	chr6	0	0	0	0
OR5W1P	chr11	0	0	0	0
OR5W2	chr11	0	0	0	0
OR6A2	chr11	0	2	1	0
OR6B1	chr7	0	0	1	0
OR6B2	chr2	0	2	0	0
OR6B3	chr2	0	0	0	0
OR6C1	chr12	0	0	0	0
OR6C2	chr12	0	0	0	0
OR6C3	chr12	0	0	0	0
OR6C4	chr12	0	0	0	0
OR6C5P	chr12	0	0	0	0
OR6C6	chr12	0	0	0	0
OR6C64P	chr12	0	0	0	0
OR6C65	chr12	0	0	0	0
OR6C66P	chr12	0	0	0	0
OR6C68	chr12	0	0	0	0
OR6C69P	chr12	0	0	0	0
OR6C70	chr12	0	0	0	0
OR6C71P	chr12	0	0	0	0
OR6C72P	chr12	0	0	0	0
OR6C73P	chr12	0	0	0	0
OR6C74	chr12	0	0	0	0
OR6C75	chr12	0	0	0	0
OR6C76	chr12	0	0	1	0
OR6C7P	chr12	0	0	0	0
OR6D1P	chr10	0	0	0	0
OR6E1P	chr14	3	1	1	0
OR6F1	chr1	0	0	0	0
OR6J1	chr14	1	0	0	0
OR6K1P	chr1	0	0	0	0
OR6K2	chr1	0	0	0	0
OR6K3	chr1	0	0	0	0
OR6K4P	chr1	0	0	0	0
OR6K5P	chr1	0	0	0	0
OR6K6	chr1	0	2	0	0
OR6L1P	chr10	0	0	0	1
OR6L2P	chr10	1	8	1	0
OR6M1	chr11	0	0	0	0
OR6M2P	chr11	0	0	0	0
OR6M3P	chr11	0	0	0	0
OR6N1	chr1	0	0	0	0
OR6N2	chr1	0	0	0	0
OR6P1	chr1	0	0	0	0
OR6Q1	chr11	0	0	0	0
OR6R1P	chr1	0	0	0	0
OR6R2P	chr8	0	0	0	0
OR6S1	chr14	0	0	0	0
OR6T1	chr11	1	1	1	0
OR6U2P	chr12	0	0	0	0
OR6V1	chr7	0	0	0	0
OR6W1P	chr7	0	0	0	0
OR6X1	chr11	0	0	0	0
OR6Y1	chr1	0	0	0	0
OR7A10	chr19	0	0	1	0
OR7A11P	chr19	0	0	0	0
OR7A15P	chr19	0	0	0	0
OR7A17	chr19	0	0	0	0
OR7A18P	chr19	0	0	0	0
OR7A19P	chr12	0	0	0	0
OR7A1P	chr19	0	0	0	0
OR7A2P	chr19	0	0	0	0
OR7A3P	chr19	0	0	0	0
OR7A5	chr19	55	28	82	0
OR7A8P	chr19	2	0	2	0
OR7C1	chr19	201	455	311	2
OR7C2	chr19	0	0	0	0
OR7D1P	chr19	0	0	0	0
OR7D2	chr19	1	0	1	0
OR7D4	chr19	0	0	0	0
OR7E100P	chr3	0	0	0	0
OR7E101P	chr13	0	395	200	0
OR7E102P	chr2	0	0	1	0
OR7E103P	chr4	0	0	0	0
OR7E104P	chr13	1	0	41	0
OR7E105P	chr14	0	0	3	0
OR7E106P	chr14	0	0	1	0
OR7E108P	chr9	0	0	1	0
OR7E109P	chr9	0	0	0	0
OR7E10P	chr8	0	0	0	0
OR7E110P	chr10	0	0	0	0
OR7E111FP	chr4	0	0	0	0
OR7E111P	chr13	0	0	0	0
OR7E115P	chr10	0	1	0	0
OR7E116P	chr9	0	0	0	0
OR7E117P	chr11	0	0	0	0
OR7E11P	chr11	0	0	3	0
OR7E121P	chr3	0	0	0	0
OR7E122P	chr3	0	0	0	0
OR7E125P	chr8	0	0	0	0
OR7E126P	chr11	0	0	9	0
OR7E128P	chr11	1	0	0	0
OR7E129P	chr3	0	0	0	0
OR7E12P	chr11	2	0	17	0
OR7E130P	chr3	0	0	0	0
OR7E136P	chr7	0	0	0	0
OR7E13P	chr11	1	1	2	0
OR7E140P	chr12	0	0	0	0
OR7E145P	chr11	1	1	0	0
OR7E148P	chr12	0	0	3	0
OR7E149P	chr12	0	0	0	0
OR7E14P	chr11	16	59	15	0
OR7E154P	chr8	0	0	0	0
OR7E155P	chr13	0	0	0	0
OR7E156P	chr13	0	0	0	0
OR7E157P	chr8	0	0	0	0
OR7E158P	chr8	1	2	0	0
OR7E159P	chr14	0	0	0	0
OR7E15P	chr8	0	0	0	0
OR7E160P	chr8	0	0	0	0
OR7E161P	chr8	1	0	2	0
OR7E162P	chr4	0	0	1	0
OR7E163P	chr4	0	0	0	0
OR7E16P	chr19	0	0	0	0
OR7E18P	chr19	0	0	0	0
OR7E19P	chr19	0	0	0	0
OR7E1P	chr11	0	0	0	0
OR7E21P	chr3	0	0	3	0
OR7E22P	chr3	0	0	0	0
OR7E23P	chr21	0	0	0	0
OR7E24	chr19	0	0	0	0
OR7E25P	chr19	0	0	0	0
OR7E26P	chr10	0	0	0	0
OR7E28P	chr2	3	1	0	0
OR7E29P	chr3	0	0	1	0
OR7E2P	chr11	0	0	0	0
OR7E31P	chr9	0	0	1	0
OR7E33P	chr13	0	0	2	0
OR7E35P	chr4	0	0	0	0
OR7E36P	chr13	0	0	0	0
OR7E37P	chr13	0	0	0	0
OR7E38P	chr7	4	4	111	0
OR7E39P	chr7	0	2	0	0
OR7E41P	chr11	0	0	1	0
OR7E43P	chr4	0	0	0	0
OR7E46P	chr2	0	0	0	0
OR7E47P	chr12	0	1	0	0
OR7E4P	chr11	0	0	1	0
OR7E53P	chr3	0	0	0	0
OR7E55P	chr3	0	0	0	1
OR7E59P	chr7	0	0	0	0
OR7E5P	chr11	0	0	0	0
OR7E62P	chr2	0	10	9	0
OR7E66P	chr3	0	0	6	0
OR7E7P	chr7	7	0	24	0
OR7E83P	chr4	0	0	0	0
OR7E84P	chr4	0	0	0	0
OR7E85BP	chr4	0	0	0	0
OR7E85P	chr4	0	0	0	0
OR7E86P	chr4	0	0	1	0
OR7E87P	chr11	0	0	0	0
OR7E89P	chr2	0	0	0	0
OR7E8P	chr8	0	0	0	0
OR7E90P	chr2	0	0	0	0
OR7E91P	chr2	0	0	23	0
OR7E93P	chr3	0	0	0	0
OR7E94P	chr4	0	0	0	0
OR7E96P	chr8	0	0	0	0
OR7E97P	chr3	0	0	0	0
OR7E99P	chr4	0	0	0	0
OR7G1	chr19	0	5	4	0
OR7G15P	chr19	0	0	0	0
OR7G2	chr19	0	0	0	0
OR7G3	chr19	0	1	1	0
OR7H1P	chr19	0	0	0	0
OR7H2P	chr5	0	0	0	0
OR7K1P	chr14	0	0	0	0
OR7L1P	chrX	0	0	0	0
OR7M1P	chr10	1	0	0	0
OR8A1	chr11	0	0	1	0
OR8A2P	chr11	0	0	0	0
OR8A3P	chr11	0	0	0	0
OR8B10P	chr11	0	0	0	0
OR8B12	chr11	0	0	0	0
OR8B1P	chr11	0	0	0	0
OR8B2	chr11	0	0	0	0
OR8B3	chr11	0	0	0	0
OR8B4	chr11	0	0	0	0
OR8B5P	chr11	0	0	0	0
OR8B6P	chr11	0	0	0	0
OR8B7P	chr11	0	0	0	0
OR8B8	chr11	0	0	0	0
OR8B9P	chr11	0	0	0	0
OR8C1P	chr11	0	0	0	0
OR8D1	chr11	0	0	0	0
OR8D2	chr11	0	0	0	0
OR8D4	chr11	0	0	0	0
OR8F1P	chr11	0	0	0	0
OR8G1	chr11	0	0	0	0
OR8G2P	chr11	0	0	0	0
OR8G3P	chr11	0	0	0	0
OR8G5	chr11	1	0	0	0
OR8G7P	chr11	0	0	0	0
OR8H1	chr11	0	0	0	0
OR8H2	chr11	0	0	0	0
OR8H3	chr11	0	0	0	0
OR8I1P	chr11	0	0	0	0
OR8I2	chr11	0	0	0	0
OR8I4P	chr11	0	0	0	0
OR8J1	chr11	0	0	0	0
OR8J2	chr11	0	0	0	0
OR8J3	chr11	0	0	0	0
OR8K1	chr11	0	0	0	0
OR8K2P	chr11	0	0	0	0
OR8K3	chr11	0	0	0	0
OR8K4P	chr11	0	0	0	0
OR8K5	chr11	0	0	0	0
OR8L1P	chr11	0	0	0	0
OR8Q1P	chr11	0	0	0	0
OR8R1P	chr11	2	1	0	0
OR8S1	chr12	0	0	0	0
OR8S21P	chr12	0	0	0	0
OR8T1P	chr12	0	2	5	0
OR8U1	chr11	0	0	0	0
OR8U3	chr11	0	0	0	0
OR8V1P	chr11	0	0	0	0
OR8X1P	chr11	0	0	0	0
OR9A1P	chr7	0	0	1	0
OR9A2	chr7	0	0	0	0
OR9A3P	chr7	3	1	0	0
OR9A4	chr7	0	0	0	0
OR9G1	chr11	0	0	1	0
OR9G2P	chr11	0	0	0	0
OR9G3P	chr11	0	0	0	0
OR9G4	chr11	0	0	0	0
OR9H1P	chr1	1	0	0	0
OR9I1	chr11	0	0	0	0
OR9I2P	chr11	0	0	0	0
OR9I3P	chr11	0	0	0	0
OR9K1P	chr12	0	0	0	0
OR9K2	chr12	0	0	0	0
OR9L1P	chr11	0	0	0	0
OR9M1P	chr11	0	0	0	0
OR9N1P	chr7	1	1	1	0
OR9P1P	chr7	0	0	0	0
OR9Q1	chr11	0	0	0	0
OR9Q2	chr11	0	0	0	0
OR9R1P	chr12	0	0	0	0
OR9S24P	chr2	0	0	0	0
ORAI1	chr12	312	475	214	0
ORAI2	chr7	758	684	531	7
ORAI3	chr16	713	798	565	1
ORAOV1P1	chr4	1	0	0	0
ORC1	chr1	126	295	281	0
ORC1P1	chrX	0	0	0	0
ORC2	chr2	660	600	1395	1
ORC3	chr6	369	267	1190	0
ORC4	chr2	323	318	1803	0
ORC5	chr7	36	47	629	0
ORC6	chr16	353	238	413	0
ORM1	chr9	0	0	0	0
ORM2	chr9	0	0	0	0
ORMDL1	chr2	1049	1090	2484	2
ORMDL2	chr12	447	369	1472	0
ORMDL3	chr17	1249	1150	3114	0
OS9	chr12	2566	3037	22841	0
OSBP	chr11	1081	1182	3472	0
OSBP2	chr22	816	965	993	1
OSBPL10	chr3	468	589	699	0
OSBPL10-AS1	chr3	0	0	1	0
OSBPL11	chr3	350	371	845	0
OSBPL1A	chr18	1345	1193	2675	2
OSBPL3	chr7	709	622	1052	2
OSBPL5	chr11	826	561	768	1
OSBPL6	chr2	71	80	448	0
OSBPL7	chr17	1171	1084	1247	2
OSBPL8	chr12	1008	820	3923	0
OSBPL9	chr1	1198	1181	4936	1
OSBPL9P1	chr3	0	0	0	0
OSBPL9P2	chr11	0	0	0	0
OSBPL9P3	chr11	0	0	0	0
OSBPL9P4	chr12	0	0	0	0
OSBPL9P5	chr12	0	0	0	0
OSCAR	chr19	1	4	2	0
OSCP1	chr1	162	140	438	0
OSGEP	chr14	545	1044	3437	2
OSGEPL1	chr2	203	264	488	0
OSGEPL1-AS1	chr2	6	10	3	0
OSGIN1	chr16	30	90	37	0
OSGIN2	chr8	314	448	660	0
OSM	chr22	0	0	1	0
OSMR	chr5	92	97	199	0
OSMR-AS1	chr5	1	0	1	0
OSR1	chr2	329	319	492	0
OSR2	chr8	70	79	204	0
OST4	chr2	0	0	3569	0
OSTC	chr4	764	652	3174	1
OSTCP1	chr6	0	0	1	0
OSTCP2	chr1	0	0	0	0
OSTCP3	chr19	0	0	0	0
OSTCP4	chr4	0	0	0	0
OSTCP5	chr1	0	0	0	0
OSTCP6	chr6	0	0	0	0
OSTCP8	chr9	0	0	0	0
OSTF1	chr9	403	443	911	0
OSTF1P1	chr12	0	0	0	0
OSTM1	chr6	630	595	863	0
OSTM1-AS1	chr6	0	0	2	0
OSTN	chr3	8	17	10	0
OSTN-AS1	chr3	0	0	0	0
OTC	chrX	0	1	0	0
OTOA	chr16	0	0	4	0
OTOAP1	chr16	0	1	3	0
OTOF	chr2	4	17	26	0
OTOG	chr11	0	0	2	0
OTOGL	chr12	36	104	182	0
OTOL1	chr3	1	0	3	0
OTOP1	chr4	0	0	0	0
OTOP2	chr17	0	1	1	0
OTOP3	chr17	1	1	1	0
OTOS	chr2	0	0	1	0
OTP	chr5	0	0	1	0
OTUB1	chr11	2710	2664	3485	1
OTUB2	chr14	0	0	56	0
OTUD1	chr10	180	220	711	0
OTUD3	chr1	724	906	788	1
OTUD4	chr4	708	724	3280	0
OTUD4P1	chr12	13	2	1	1
OTUD5	chrX	0	0	4885	0
OTUD6A	chrX	0	0	0	0
OTUD6B	chr8	220	357	905	0
OTUD6B-AS1	chr8	488	542	431	1
OTUD7A	chr15	9	8	94	0
OTUD7B	chr1	488	783	1905	1
OTULIN	chr5	298	344	1204	0
OTULIN-DT	chr5	5	17	21	0
OTULINL	chr5	101	416	336	0
OTX1	chr2	254	254	2525	1
OTX2	chr14	1707	1421	8946	0
