gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
RNU6-933P	chr11	0	0	0	0
RNU6-934P	chrX	0	0	0	0
RNU6-935P	chrX	0	0	0	0
RNU6-936P	chr2	0	0	0	0
RNU6-938P	chr17	0	0	0	0
RNU6-939P	chr2	0	0	0	0
RNU6-940P	chr12	0	0	0	0
RNU6-941P	chrY	0	0	0	0
RNU6-942P	chr2	0	0	0	0
RNU6-943P	chr11	0	0	0	0
RNU6-944P	chr16	0	0	0	0
RNU6-945P	chr19	0	0	0	0
RNU6-946P	chr10	0	0	0	0
RNU6-947P	chr1	0	0	0	0
RNU6-948P	chr4	0	0	0	0
RNU6-949P	chr1	0	0	0	0
RNU6-94P	chr15	0	0	0	0
RNU6-950P	chr12	0	0	0	0
RNU6-951P	chr2	0	0	0	0
RNU6-952P	chr11	0	0	0	0
RNU6-953P	chr15	0	0	0	0
RNU6-954P	chr21	0	0	0	0
RNU6-955P	chr17	0	0	0	0
RNU6-956P	chr7	0	0	0	0
RNU6-957P	chr6	0	0	0	0
RNU6-958P	chr2	0	0	0	0
RNU6-959P	chr2	0	0	0	0
RNU6-95P	chr4	0	0	0	0
RNU6-960P	chr6	0	0	0	0
RNU6-961P	chr2	0	0	0	0
RNU6-964P	chr2	0	0	0	0
RNU6-965P	chr1	0	0	0	0
RNU6-966P	chr15	0	0	0	0
RNU6-967P	chr19	0	0	0	0
RNU6-968P	chr1	0	0	0	0
RNU6-969P	chr1	0	0	0	0
RNU6-970P	chr1	0	0	0	0
RNU6-971P	chr17	0	0	0	0
RNU6-972P	chrX	0	0	0	0
RNU6-973P	chr7	0	0	0	0
RNU6-974P	chrX	0	0	0	0
RNU6-975P	chr6	0	0	0	0
RNU6-976P	chr14	0	0	0	0
RNU6-977P	chr12	0	0	0	0
RNU6-978P	chr15	0	0	0	0
RNU6-979P	chr7	0	0	0	0
RNU6-97P	chr17	0	0	0	0
RNU6-980P	chr19	0	0	0	0
RNU6-982P	chr19	0	0	0	0
RNU6-983P	chr1	0	0	0	0
RNU6-984P	chr9	0	0	0	0
RNU6-985P	chrX	0	0	0	0
RNU6-986P	chr2	0	0	0	0
RNU6-987P	chr6	0	0	0	0
RNU6-988P	chr8	0	0	0	0
RNU6-989P	chr2	0	0	0	0
RNU6-98P	chrX	0	0	0	0
RNU6-990P	chr17	0	0	0	0
RNU6-991P	chr1	0	0	0	0
RNU6-992P	chr21	0	0	0	0
RNU6-993P	chr19	0	0	0	0
RNU6-995P	chrX	0	0	0	0
RNU6-996P	chr9	0	0	0	0
RNU6-997P	chr2	0	0	0	0
RNU6-998P	chr4	0	0	0	0
RNU6-999P	chr1	0	0	0	0
RNU6-99P	chr11	0	0	0	0
RNU6ATAC	chr9	0	0	1	0
RNU6ATAC10P	chr5	0	0	0	0
RNU6ATAC11P	chr10	0	0	0	0
RNU6ATAC12P	chr11	0	0	0	0
RNU6ATAC13P	chr4	0	0	0	0
RNU6ATAC14P	chr2	0	0	0	0
RNU6ATAC15P	chr3	0	0	0	0
RNU6ATAC16P	chr3	0	0	0	0
RNU6ATAC18P	chr1	0	0	0	0
RNU6ATAC19P	chr2	0	0	0	0
RNU6ATAC20P	chr18	0	0	0	0
RNU6ATAC21P	chr6	0	0	0	0
RNU6ATAC22P	chr22	0	0	0	0
RNU6ATAC23P	chrX	0	0	0	0
RNU6ATAC24P	chr3	0	0	0	0
RNU6ATAC25P	chr16	0	0	0	0
RNU6ATAC26P	chr3	0	0	0	0
RNU6ATAC27P	chr1	0	0	0	0
RNU6ATAC28P	chr14	0	0	0	0
RNU6ATAC29P	chr3	0	0	0	0
RNU6ATAC2P	chr5	0	0	0	0
RNU6ATAC30P	chr14	0	0	0	0
RNU6ATAC31P	chr4	0	0	0	0
RNU6ATAC32P	chr8	0	0	0	0
RNU6ATAC33P	chr11	0	0	0	0
RNU6ATAC35P	chr1	0	0	3	0
RNU6ATAC36P	chr5	0	0	0	0
RNU6ATAC37P	chr2	0	0	0	0
RNU6ATAC39P	chr10	0	0	0	0
RNU6ATAC3P	chr17	0	0	0	0
RNU6ATAC40P	chr7	0	0	0	0
RNU6ATAC41P	chr8	0	0	0	0
RNU6ATAC42P	chr12	0	0	0	0
RNU6ATAC4P	chr3	0	0	0	0
RNU6ATAC5P	chr4	0	0	0	0
RNU6ATAC6P	chr3	0	0	0	0
RNU6ATAC7P	chr17	0	0	0	0
RNU6ATAC8P	chr8	0	0	0	0
RNU6ATAC9P	chr14	0	0	0	0
RNU6V	chr1	0	0	0	0
RNU7-1	chr12	0	0	0	0
RNU7-102P	chr8	0	0	0	0
RNU7-103P	chr12	0	0	0	0
RNU7-104P	chr2	0	0	0	0
RNU7-105P	chr11	0	0	0	0
RNU7-106P	chr12	0	0	0	0
RNU7-107P	chr10	0	0	0	0
RNU7-10P	chr3	0	0	0	0
RNU7-110P	chr3	0	0	0	0
RNU7-111P	chr15	0	0	0	0
RNU7-113P	chr2	0	0	0	0
RNU7-115P	chr17	0	0	0	0
RNU7-116P	chr14	0	0	0	0
RNU7-119P	chr3	0	0	0	0
RNU7-11P	chr4	0	0	0	0
RNU7-120P	chr12	0	0	0	0
RNU7-121P	chr1	0	0	0	0
RNU7-123P	chr1	0	0	0	0
RNU7-124P	chr9	0	0	0	0
RNU7-125P	chr16	0	0	0	0
RNU7-126P	chr4	0	0	0	0
RNU7-127P	chr2	0	0	0	0
RNU7-128P	chr3	0	0	0	0
RNU7-129P	chr18	0	0	0	0
RNU7-12P	chr10	0	0	0	0
RNU7-130P	chr5	0	0	0	0
RNU7-133P	chr6	0	0	0	0
RNU7-134P	chr17	0	0	0	0
RNU7-136P	chr3	0	0	0	0
RNU7-138P	chr2	0	0	0	0
RNU7-13P	chr1	0	0	0	0
RNU7-140P	chr19	0	0	0	0
RNU7-143P	chr7	0	0	0	0
RNU7-147P	chr2	0	0	0	0
RNU7-148P	chr2	0	0	0	0
RNU7-149P	chr4	0	0	0	0
RNU7-151P	chr4	0	0	0	0
RNU7-152P	chr6	0	0	0	0
RNU7-153P	chr8	0	0	0	0
RNU7-154P	chr7	0	0	0	0
RNU7-155P	chr17	0	0	0	0
RNU7-156P	chr5	0	0	0	0
RNU7-157P	chr7	0	0	0	0
RNU7-159P	chr11	0	0	0	0
RNU7-160P	chr14	0	0	0	0
RNU7-161P	chr5	0	0	0	0
RNU7-164P	chrX	0	0	0	0
RNU7-165P	chr10	0	0	0	0
RNU7-167P	chr22	0	0	0	0
RNU7-169P	chr12	0	0	0	0
RNU7-170P	chr12	0	0	0	0
RNU7-171P	chr9	0	0	0	0
RNU7-172P	chr2	0	0	0	0
RNU7-174P	chr8	0	0	0	0
RNU7-175P	chr5	0	0	0	0
RNU7-176P	chr2	0	0	0	0
RNU7-179P	chr1	0	0	0	0
RNU7-180P	chr5	0	0	0	0
RNU7-181P	chr8	0	0	0	0
RNU7-182P	chr2	0	0	0	0
RNU7-183P	chr1	0	0	0	0
RNU7-185P	chr9	0	0	0	0
RNU7-186P	chr17	0	0	0	0
RNU7-187P	chr11	0	0	0	0
RNU7-188P	chr7	0	0	0	0
RNU7-18P	chr3	0	0	0	0
RNU7-190P	chr2	0	0	0	0
RNU7-192P	chr4	0	0	0	0
RNU7-193P	chr10	0	0	0	0
RNU7-194P	chr4	0	0	0	0
RNU7-195P	chr15	0	0	0	0
RNU7-196P	chr5	0	0	0	0
RNU7-197P	chr4	0	0	0	0
RNU7-19P	chr3	0	0	0	0
RNU7-200P	chr1	0	0	0	0
RNU7-20P	chr7	0	0	0	0
RNU7-21P	chr9	0	0	0	0
RNU7-22P	chr10	0	0	0	0
RNU7-23P	chr11	0	0	0	0
RNU7-24P	chr16	0	0	0	0
RNU7-25P	chr18	0	0	0	0
RNU7-26P	chr6	0	0	0	0
RNU7-27P	chr7	0	0	0	0
RNU7-28P	chr11	0	0	0	0
RNU7-29P	chr1	0	0	0	0
RNU7-2P	chr2	0	0	0	0
RNU7-30P	chr14	0	0	0	0
RNU7-34P	chr5	0	0	0	0
RNU7-35P	chr7	0	0	0	0
RNU7-37P	chrX	0	0	0	0
RNU7-38P	chr10	0	0	0	0
RNU7-3P	chr6	0	0	0	0
RNU7-40P	chr12	0	0	0	0
RNU7-41P	chr14	0	0	0	0
RNU7-43P	chr17	0	0	0	0
RNU7-45P	chr2	0	0	0	0
RNU7-46P	chr2	0	0	0	0
RNU7-47P	chr3	0	0	0	0
RNU7-48P	chr6	0	0	0	0
RNU7-49P	chr11	0	0	0	0
RNU7-4P	chr12	0	0	0	0
RNU7-50P	chr11	0	0	0	0
RNU7-51P	chr14	0	0	0	0
RNU7-52P	chr17	0	0	0	0
RNU7-53P	chr5	0	0	0	0
RNU7-54P	chr7	0	0	0	0
RNU7-55P	chr8	0	0	0	0
RNU7-56P	chrX	0	0	0	0
RNU7-57P	chr1	0	0	0	0
RNU7-59P	chr11	0	0	0	0
RNU7-60P	chr12	0	0	0	0
RNU7-61P	chr16	0	0	0	0
RNU7-62P	chr1	0	0	0	0
RNU7-63P	chr16	0	0	0	0
RNU7-65P	chr6	0	0	0	0
RNU7-66P	chr6	0	0	0	0
RNU7-67P	chr8	0	0	0	0
RNU7-69P	chrX	0	0	0	0
RNU7-70P	chr1	0	0	0	0
RNU7-71P	chr16	0	0	0	0
RNU7-73P	chr3	0	0	0	0
RNU7-74P	chr4	0	0	0	0
RNU7-75P	chr5	0	0	0	0
RNU7-77P	chr10	0	0	0	0
RNU7-79P	chr15	0	0	0	0
RNU7-7P	chrX	0	0	0	0
RNU7-80P	chr1	0	0	0	0
RNU7-81P	chr2	0	0	0	0
RNU7-82P	chr3	0	0	0	0
RNU7-84P	chr8	0	0	0	0
RNU7-85P	chr8	0	0	0	0
RNU7-87P	chr13	0	0	0	0
RNU7-88P	chr13	0	0	0	0
RNU7-8P	chr1	0	0	0	0
RNU7-90P	chr16	0	0	0	0
RNU7-93P	chr14	0	0	0	0
RNU7-94P	chr12	0	0	0	0
RNU7-95P	chr1	0	0	0	0
RNU7-96P	chr2	0	0	0	0
RNU7-97P	chr17	0	0	0	0
RNU7-99P	chr16	0	0	0	0
RNU7-9P	chr2	0	0	0	0
RNVU1-1	chr1	0	0	0	0
RNVU1-14	chr1	0	0	0	0
RNVU1-15	chr1	0	0	0	0
RNVU1-17	chr1	0	1	0	0
RNVU1-18	chr1	0	0	0	0
RNVU1-19	chr1	0	0	1	0
RNVU1-2	chr1	0	0	0	0
RNVU1-21	chr1	0	0	0	0
RNVU1-22	chr1	0	0	0	0
RNVU1-23	chr1	0	0	0	0
RNVU1-24	chr1	0	0	0	0
RNVU1-25	chr1	0	0	0	0
RNVU1-26	chr1	0	0	0	0
RNVU1-27	chr1	0	0	1	0
RNVU1-28	chr1	0	0	0	0
RNVU1-29	chr1	0	0	0	0
RNVU1-2A	chr1	0	0	0	0
RNVU1-3	chr1	0	0	0	0
RNVU1-30	chr1	0	0	6	0
RNVU1-31	chr1	0	0	0	0
RNVU1-32	chr8	1	0	0	0
RNVU1-33	chr6	0	0	0	0
RNVU1-34	chr17	0	0	0	0
RNVU1-4	chr1	1	0	1	0
RNVU1-6	chr1	0	0	0	0
RNVU1-7	chr1	0	0	0	0
RNVU1-8	chr1	0	0	0	0
RNY1	chr7	0	0	1	0
RNY1P1	chr13	0	0	0	0
RNY1P10	chr16	0	0	0	0
RNY1P11	chr7	0	0	0	0
RNY1P12	chr3	0	0	0	0
RNY1P13	chr1	0	0	0	0
RNY1P14	chr4	0	0	0	0
RNY1P15	chr9	0	0	0	0
RNY1P16	chr12	0	0	0	0
RNY1P2	chr13	0	0	0	0
RNY1P3	chr13	0	0	0	0
RNY1P4	chr13	0	0	0	0
RNY1P5	chr13	0	0	0	0
RNY1P6	chr13	0	0	0	0
RNY1P7	chr13	0	0	0	0
RNY1P8	chr13	0	0	0	0
RNY1P9	chr22	0	0	0	0
RNY3	chr7	0	0	0	0
RNY3P1	chr5	0	0	0	0
RNY3P10	chr13	0	0	0	0
RNY3P11	chr6	0	0	0	0
RNY3P12	chr10	0	0	0	0
RNY3P13	chr3	0	0	0	0
RNY3P14	chr8	0	0	0	0
RNY3P15	chr6	0	0	0	0
RNY3P16	chrX	0	0	0	0
RNY3P2	chr13	0	0	0	0
RNY3P3	chr13	0	0	0	0
RNY3P4	chr13	0	0	0	0
RNY3P5	chr13	0	0	0	0
RNY3P7	chr13	0	0	0	0
RNY3P8	chr13	0	0	0	0
RNY3P9	chr13	0	0	0	0
RNY4	chr7	0	0	0	0
RNY4P10	chr6	0	0	0	0
RNY4P13	chr17	0	0	0	0
RNY4P14	chr13	0	0	0	0
RNY4P16	chr1	0	0	0	0
RNY4P17	chr4	0	0	0	0
RNY4P18	chr9	0	0	0	0
RNY4P19	chr2	0	0	0	0
RNY4P20	chr6	0	0	0	0
RNY4P23	chrX	0	0	0	0
RNY4P24	chr13	0	0	0	0
RNY4P25	chr1	0	0	0	0
RNY4P27	chr13	0	0	0	0
RNY4P28	chr13	0	0	0	0
RNY4P29	chr13	0	0	0	0
RNY4P3	chr16	0	0	0	0
RNY4P30	chr13	0	0	0	0
RNY4P34	chr2	0	0	0	0
RNY4P36	chr17	0	0	0	0
RNY4P37	chr18	0	0	0	0
RNY4P6	chr11	0	0	0	0
RNY4P7	chr2	0	0	0	0
RNY4P9	chr13	0	0	0	0
RNY5	chr7	0	0	0	0
RO60	chr1	496	544	1059	0
ROBO1	chr3	2674	3015	6108	2
ROBO2	chr3	1773	1741	14070	3
ROBO2P1	chr7	0	0	0	0
ROBO3	chr11	417	94	437	0
ROBO4	chr11	808	654	1574	1
ROCK1	chr18	746	737	2751	0
ROCK1P1	chr18	4	27	138	0
ROCK2	chr2	561	530	3127	1
ROCR	chr17	1	1	2	0
ROGDI	chr16	955	607	2107	2
ROM1	chr11	152	82	290	0
ROPN1	chr3	0	11	4	0
ROPN1B	chr3	3	23	10	0
ROPN1L	chr5	5	18	7	0
ROPN1L-AS1	chr5	0	0	0	0
ROR1	chr1	722	494	1493	0
ROR1-AS1	chr1	2	0	1	0
ROR2	chr9	1269	1202	1882	1
RORA	chr15	162	235	626	0
RORA-AS1	chr15	6	43	19	0
RORA-AS2	chr15	0	0	0	0
RORB	chr9	19	9	53	1
RORB-AS1	chr9	2	0	0	0
RORC	chr1	10	7	14	0
ROS1	chr6	1	1	2	0
RP1	chr8	3	8	12	0
RP1-100J12.1	chr21	6	20	6	0
RP1-100J12.2	chr21	4	3	41	0
RP1-101D8.1	chr21	1	0	0	0
RP1-101G11.2	chr22	1	0	0	0
RP1-101G11.3	chr22	0	0	1	0
RP1-101K10.4	chr6	0	0	0	0
RP1-101K10.6	chr6	128	169	173	0
RP1-102D24.5	chr22	0	3	0	0
RP1-102E24.1	chr12	0	0	0	1
RP1-102E24.10	chr12	14	5	19	0
RP1-102E24.6	chr12	1	0	0	0
RP1-102E24.8	chr12	18	7	2	0
RP1-102G20.2	chr1	0	0	0	0
RP1-102G20.4	chr1	0	0	0	0
RP1-102G20.8	chr1	19	17	2	0
RP1-102H19.7	chr6	3	2	3	0
RP1-102K2.9	chr22	15	11	20	0
RP1-104O17.3	chr6	0	0	0	0
RP1-105O18.1	chr6	0	0	0	0
RP1-107N3.1	chrX	0	0	0	0
RP1-107N3.2	chrX	0	0	0	0
RP1-10C16.1	chr1	0	0	1	0
RP1-111B22.3	chr6	0	2	0	0
RP1-111C20.3	chr6	1	4	0	0
RP1-111C20.5	chr6	1	2	5	0
RP1-111D6.3	chr6	1	0	0	0
RP1-111D6.5	chr6	0	0	0	0
RP1-111J24.1	chr22	1	2	2	0
RP1-112E20.1	chr21	2	3	0	0
RP1-116K23.2	chr12	0	0	0	0
RP1-117B12.4	chr17	198	224	224	1
RP1-117O3.2	chr1	1	1	7	0
RP1-117P20.3	chr1	0	4	1	0
RP1-118J21.24	chr1	0	0	0	0
RP1-118J21.25	chr1	0	0	0	0
RP1-118J21.27	chr1	0	0	0	0
RP1-120G22.12	chr1	2	0	4426	0
RP1-121G13.3	chr6	1	1	0	0
RP1-122K4.2	chrX	0	0	0	0
RP1-122K4.3	chrX	0	0	0	0
RP1-122O8.7	chr6	2	0	1	0
RP1-125I3.2	chr1	34	34	192	1
RP1-125I3.4	chr1	0	0	0	0
RP1-125N5.2	chr6	0	0	0	0
RP1-127B20.4	chr22	1	0	0	0
RP1-127C7.8	chr1	0	0	0	0
RP1-127D3.4	chr1	0	3	0	0
RP1-127H14.3	chr12	0	0	0	0
RP1-127L4.10	chr22	0	0	0	0
RP1-127L4.7	chr22	0	0	0	0
RP1-127M18.1	chr21	0	0	0	0
RP1-128M12.3	chr12	1	0	0	0
RP1-128O3.4	chr6	0	0	0	0
RP1-128O3.5	chr6	0	0	0	0
RP1-128O3.6	chr6	0	0	0	0
RP1-128O3.7	chr6	0	0	1	0
RP1-12G14.5	chr6	0	0	0	0
RP1-12G14.7	chr6	2	6	3	0
RP1-12G14.9	chr6	2	1	2	0
RP1-130E4.3	chr6	0	0	0	0
RP1-130E4.4	chr6	0	0	0	0
RP1-130G2.1	chr6	0	0	0	0
RP1-130H16.18	chr22	145	226	862	0
RP1-130L23.1	chr11	0	0	0	0
RP1-131F15.2	chr6	1	1	1	0
RP1-131F15.3	chr6	0	0	0	0
RP1-133I17.1	chr6	0	0	0	0
RP1-134E15.3	chr6	1	0	0	0
RP1-134M13.2	chr6	0	0	0	0
RP1-134O19.3	chr1	0	0	0	0
RP1-135L22.1	chr6	0	0	0	0
RP1-135L22.2	chr6	0	0	0	0
RP1-136B1.1	chr6	1	2	1	0
RP1-136J15.1	chrX	0	0	0	0
RP1-137D17.2	chr6	33	26	13	1
RP1-137D17.3	chr6	4	7	1	0
RP1-137D17.4	chr6	398	249	142	1
RP1-137F1.3	chr6	0	0	0	0
RP1-137H15.2	chrX	0	0	0	0
RP1-137K2.2	chr6	0	0	0	0
RP1-138A5.2	chrX	0	0	0	0
RP1-138A5.3	chrX	0	0	0	0
RP1-138O17.1	chrX	0	0	0	0
RP1-13D10.2	chr6	3	0	3	0
RP1-13D10.3	chr6	1	1	0	0
RP1-13P20.6	chr1	0	0	0	0
RP1-140A9.1	chr1	10	0	5	0
RP1-140C12.2	chr6	0	0	0	0
RP1-140J1.1	chr1	0	0	0	0
RP1-140J1.4	chr1	1	0	0	0
RP1-140K8.1	chr6	0	0	0	0
RP1-140K8.2	chr6	0	0	0	0
RP1-140K8.3	chr6	0	1	0	0
RP1-140K8.5	chr6	73	33	14	0
RP1-142F18.2	chrX	0	0	0	0
RP1-142L7.5	chr6	0	11	31	0
RP1-142L7.8	chr6	0	0	0	0
RP1-142L7.9	chr6	3	0	0	0
RP1-142O9.2	chr6	0	0	0	0
RP1-144C9.2	chr1	0	0	0	0
RP1-144F13.3	chr1	1	0	0	0
RP1-144F13.4	chr1	0	0	0	0
RP1-146A15.1	chrX	0	0	0	0
RP1-146I3.1	chr14	12	0	0	0
RP1-147M19.2	chr6	1	4	0	0
RP1-149A16.12	chr22	1	0	0	0
RP1-149A16.16	chr22	0	1	0	0
RP1-149A16.17	chr22	1	1	3	0
RP1-149A16.3	chr22	5	2	7	0
RP1-149C7.1	chr6	0	0	0	0
RP1-149L1.1	chr6	0	0	0	0
RP1-149L1.2	chr6	0	2	0	0
RP1-149M18.3	chr6	0	0	0	0
RP1-149M18.4	chr6	0	0	0	0
RP1-14D6.13	chrX	0	0	0	0
RP1-14D6.7	chrX	0	0	0	0
RP1-150O5.3	chr1	4	0	0	0
RP1-150O5.4	chr1	0	0	1	0
RP1-151B14.6	chr22	153	133	69	0
RP1-151B14.9	chr22	0	0	0	0
RP1-151F17.2	chr6	54	22	74	0
RP1-152L7.5	chr6	323	531	432	2
RP1-152L7.9	chr6	0	0	0	0
RP1-153G14.4	chr6	6	23	13	0
RP1-153P14.3	chr6	2	0	0	0
RP1-153P14.5	chr6	1	0	1	0
RP1-153P14.7	chr6	0	1	1	0
RP1-154J13.2	chrX	0	0	1	0
RP1-154K9.2	chrX	0	0	10	0
RP1-154K9.3	chrX	0	1	2	0
RP1-155D22.1	chr6	0	0	0	0
RP1-155D22.2	chr6	0	1	1	0
RP1-158P9.1	chr1	0	0	0	0
RP1-158P9.2	chr1	4	1	1	0
RP1-158P9.3	chr1	290	253	973	0
RP1-159A19.3	chr1	0	0	6	0
RP1-159A19.4	chr1	2	11	0	0
RP1-15D23.2	chr1	0	0	0	0
RP1-161C16.1	chr6	0	0	0	0
RP1-161N10.1	chrX	3	1	14	0
RP1-161P9.5	chr17	1	0	0	0
RP1-163G9.2	chr1	1	0	0	0
RP1-163M9.7	chr1	0	0	0	0
RP1-163M9.8	chr1	0	0	0	0
RP1-163O16.1	chr1	5	0	1	0
RP1-166D18.1	chr6	0	0	0	0
RP1-166H1.2	chr12	0	0	0	0
RP1-167A14.2	chr6	0	1	0	0
RP1-167A14.3	chr6	7	0	5	0
RP1-167G20.2	chr5	0	0	0	0
RP1-167O5.3	chr6	3	4	3	0
RP1-168L15.6	chr6	9	0	0	0
RP1-168L15.7	chr6	42	2	7	0
RP1-168P16.1	chr16	0	0	0	0
RP1-168P16.3	chr16	0	0	0	0
RP1-168P16.4	chr16	1	2	0	0
RP1-169P22.2	chrX	0	0	0	0
RP1-16A9.1	chr8	1	0	1	0
RP1-170O19.14	chr7	0	0	0	0
RP1-170O19.17	chr7	0	0	1	0
RP1-170O19.22	chr7	2	2	2	0
RP1-170O19.23	chr7	0	0	0	0
RP1-170O19.24	chr7	0	0	0	0
RP1-170O19.26	chr7	0	0	0	0
RP1-171K16.5	chrX	0	0	0	0
RP1-172I22.1	chr6	0	0	0	0
RP1-177A13.1	chr6	0	0	0	0
RP1-177I10.1	chr6	0	0	0	0
RP1-178F10.1	chr17	0	0	18	0
RP1-178F15.4	chr1	32	6	259	0
RP1-178F15.5	chr1	219	268	593	0
RP1-179E13.2	chr6	6	5	19	0
RP1-179N16.3	chr6	11	17	15	0
RP1-179N16.6	chr6	25	7	24	0
RP1-179P9.3	chr6	31	98	359	0
RP1-179P9.4	chr6	0	0	1	0
RP1-17K7.1	chr11	0	0	0	0
RP1-17K7.2	chr11	0	0	0	0
RP1-17K7.3	chr11	0	0	0	0
RP1-180M12.1	chr22	0	1	2	0
RP1-181J22.1	chr11	0	0	1	0
RP1-182D15.2	chr6	0	0	0	0
RP1-182O16.1	chr6	0	0	0	0
RP1-182O16.2	chr6	2	10	5	0
RP1-184J9.2	chr1	0	0	39	0
RP1-186E20.1	chr10	0	0	0	0
RP1-187B23.1	chr1	4	1	3	0
RP1-18D14.7	chr1	9	11	25	0
RP1-190J20.2	chr6	0	0	0	0
RP1-191J18.65	chr6	0	0	0	0
RP1-191J18.66	chr6	29	26	197	0
RP1-191N21.5	chr6	0	0	0	0
RP1-193H18.3	chr17	0	2	0	0
RP1-193N13.1	chr6	1	0	0	0
RP1-196A12.1	chr16	0	0	0	0
RP1-197B17.3	chr12	148	78	209	0
RP1-197B17.4	chr12	3	2	0	0
RP1-197B17.5	chr12	4	6	1	0
RP1-197B17.7	chr12	22	11	18	0
RP1-197O17.3	chrX	0	0	0	0
RP1-199J3.5	chr6	12	0	12	0
RP1-199L16.2	chrX	0	0	1	0
RP1-200G19.1	chr17	0	0	0	0
RP1-202I21.3	chr6	0	0	0	0
RP1-202O8.2	chr1	0	0	0	0
RP1-202O8.3	chr1	13	35	2	0
RP1-203C2.2	chrX	0	0	0	0
RP1-205F14P.1	chr22	0	1	1	0
RP1-206D15.5	chr1	0	0	2	0
RP1-206D15.6	chr1	35	48	38	0
RP1-207H1.2	chr6	0	0	0	0
RP1-209A6.1	chr6	0	0	0	0
RP1-209B5.2	chr6	0	2	0	0
RP1-20B11.2	chr6	0	1	2	0
RP1-20C7.6	chr6	24	28	31	0
RP1-20C7.7	chr6	603	593	2025	0
RP1-20I3.3	chrX	0	0	0	0
RP1-20N18.4	chr1	0	0	0	0
RP1-20N2.7	chr6	0	1	0	0
RP1-20N2.8	chr6	74	87	228	0
RP1-20N4.2	chr6	0	0	0	0
RP1-212P9.3	chr1	3	3	0	0
RP1-213J1P__B.1	chr22	0	0	0	0
RP1-213J1P__B.2	chr22	0	0	0	0
RP1-214M20.6	chr6	0	0	0	0
RP1-215K18.4	chrX	0	0	0	0
RP1-217P22.2	chr6	0	0	0	0
RP1-21K4.2	chr1	0	0	0	0
RP1-21P18.1	chr6	0	0	0	0
RP1-221C16.8	chr6	33	32	39	0
RP1-223B1.1	chr6	10	3	3	0
RP1-223E5.4	chr6	19	27	111	0
RP1-223H12.5	chr1	0	0	0	0
RP1-224A6.10	chr1	1	1	1	0
RP1-224A6.11	chr1	0	2	67	0
RP1-225E12.2	chr6	153	160	251	0
RP1-225E12.3	chr6	1	2	23	0
RP1-228H13.1	chr1	0	0	0	0
RP1-228H13.2	chr1	0	0	0	0
RP1-228H13.5	chr1	109	33	22	0
RP1-228H13.6	chr1	0	0	0	0
RP1-228P16.1	chr12	6	0	5	0
RP1-228P16.3	chr12	0	0	0	0
RP1-228P16.4	chr12	0	0	1	0
RP1-228P16.5	chr12	0	0	0	0
RP1-228P16.7	chr12	0	0	0	0
RP1-228P16.8	chr12	8	6	8	0
RP1-228P16.9	chr12	0	2	0	0
RP1-229K20.5	chr6	0	0	1	0
RP1-229K20.8	chr6	1	0	0	0
RP1-229K20.9	chr6	0	0	0	0
RP1-230G1.7	chrX	25	21	76	0
RP1-230L10.1	chr6	0	0	0	0
RP1-230L10.2	chr6	0	0	0	0
RP1-230L10.3	chr6	0	0	0	0
RP1-230L10.4	chr6	0	0	0	0
RP1-231P7P.1	chr22	0	0	0	0
RP1-232L22__A.1	chrX	0	0	0	0
RP1-232L24.2	chr6	0	0	0	0
RP1-232L24.3	chr6	8	5	2	0
RP1-232L24.4	chr6	0	0	0	0
RP1-232P20.1	chr6	0	0	0	0
RP1-236J16.2	chr6	0	0	0	0
RP1-236J16.3	chr6	0	1	0	0
RP1-237I15.2	chr6	0	0	0	0
RP1-239B22.5	chr11	145	87	78	1
RP1-239B22.6	chr11	0	0	0	0
RP1-23D17.3	chr6	0	0	0	0
RP1-23E21.2	chr6	0	0	1	0
RP1-23O21.2	chr6	0	0	0	0
RP1-240K6.3	chr14	7	0	2	0
RP1-240K6.4	chr14	3	1	1	0
RP1-240K6.5	chr14	47	9	4	0
RP1-244F24.1	chr6	2	3	10	0
RP1-247E2.1	chr21	0	0	0	0
RP1-247F3.1	chr5	0	0	0	0
RP1-249C1.1	chrX	0	0	0	0
RP1-249F5.3	chr6	0	0	0	0
RP1-249H1.2	chr6	0	0	0	0
RP1-249H1.3	chr6	0	0	0	0
RP1-251M9.2	chr10	0	0	0	0
RP1-251M9.3	chr10	0	0	0	0
RP1-253B10.1	chr6	0	0	0	0
RP1-253B10.2	chr6	0	0	0	0
RP1-253P7.1	chr17	0	0	2	0
RP1-253P7.4	chr17	40	80	42	4
RP1-256G22.2	chr6	0	0	0	0
RP1-257A15.2	chr6	0	0	0	0
RP1-257A7.4	chr6	29	11	17	0
RP1-257A7.5	chr6	64	42	39	0
RP1-257C22.2	chr13	1	0	14	0
RP1-257I20.14	chr22	0	0	0	0
RP1-257I9.2	chr6	0	0	0	0
RP1-258E1.2	chr6	0	0	1	0
RP1-259A10.2	chr6	10	9	10	0
RP1-261D10.1	chr14	0	0	0	0
RP1-261D10.2	chr14	2	1	4	0
RP1-261G23.4	chr6	0	0	0	0
RP1-261G23.5	chr6	0	0	0	0
RP1-261G23.7	chr6	200	211	336	0
RP1-261K5.3	chr6	0	1	1	0
RP1-263O21.1	chr6	0	0	0	0
RP1-265C24.8	chr6	4	13	8	0
RP1-266L20.2	chr6	0	0	3	0
RP1-266L20.4	chr6	0	0	0	0
RP1-266L20.9	chr6	0	0	0	0
