gene	chrom	ref_counts	alt_counts	no_ase_counts	ambig_ase_counts
RP11-143K11.7	chr17	25	38	2	0
RP11-143M1.3	chr9	1	348	186	0
RP11-143M1.8	chr9	0	0	0	0
RP11-143N13.2	chr16	0	0	0	0
RP11-143N13.3	chr16	0	0	0	0
RP11-143N13.4	chr16	0	0	0	0
RP11-143P4.2	chr3	0	0	0	0
RP11-144A16.4	chr9	0	0	0	0
RP11-144A16.5	chr9	0	0	0	0
RP11-144A16.8	chr9	0	0	0	0
RP11-144C15.1	chr3	0	0	0	0
RP11-144C15.2	chr3	0	0	1	0
RP11-144C9.1	chr3	0	0	0	0
RP11-144F15.1	chr12	0	0	9	0
RP11-144G16.1	chr10	0	0	0	0
RP11-144G6.12	chr10	18	2	58	0
RP11-144G6.13	chr10	0	0	0	0
RP11-144G6.4	chr10	0	0	0	0
RP11-144G7.2	chr11	5	4	22	0
RP11-144G7.4	chr11	1	1	1	0
RP11-144H23.2	chr13	0	0	0	0
RP11-144I2.1	chr10	0	0	2	0
RP11-144L1.4	chr1	0	0	0	0
RP11-144M17.1	chrX	0	0	0	0
RP11-144O23.22	chr12	0	0	0	0
RP11-144O23.8	chr12	0	0	0	0
RP11-145A3.1	chr1	0	0	0	0
RP11-145A3.2	chr1	0	0	0	0
RP11-145A3.4	chr1	0	0	0	0
RP11-145E17.3	chr9	0	0	0	0
RP11-145E5.5	chr9	41	34	163	0
RP11-145F16.3	chr3	0	1	1	0
RP11-145M4.1	chr1	0	0	0	0
RP11-145M4.2	chr1	0	0	0	0
RP11-145M9.2	chr3	0	0	0	0
RP11-145M9.5	chr3	0	0	0	0
RP11-145M9.6	chr3	0	0	0	0
RP11-145O15.2	chr8	0	0	0	0
RP11-145O15.4	chr8	0	0	0	0
RP11-145P16.2	chr15	5	18	2	0
RP11-146D12.2	chr9	2	0	4	0
RP11-146D12.5	chr9	0	0	0	0
RP11-146D12.6	chr9	0	0	0	0
RP11-146E13.4	chr14	0	0	0	0
RP11-146E13.5	chr14	0	3	0	0
RP11-146E13.9	chr14	0	0	0	0
RP11-146E23.2	chr8	0	0	0	0
RP11-146F11.1	chr16	21	30	64	0
RP11-146F11.2	chr16	0	0	0	0
RP11-146F11.3	chr16	0	0	0	0
RP11-146F11.4	chr16	0	0	0	0
RP11-146F11.5	chr16	0	0	7	0
RP11-146G7.2	chr18	0	0	2	0
RP11-146G7.5	chr18	0	0	0	0
RP11-146I2.1	chr6	0	1	0	0
RP11-146N23.1	chr9	2	10	7	0
RP11-146N23.4	chr9	0	0	0	0
RP11-146P2.1	chr17	0	0	0	0
RP11-147B14.1	chrX	0	0	0	0
RP11-147G16.1	chr1	0	1	0	0
RP11-147G7.3	chr3	0	1	1	0
RP11-147H23.3	chr13	226	159	124	0
RP11-147I11.5	chr9	0	0	0	0
RP11-147I3.1	chr11	20	3	11	0
RP11-147I3.4	chr11	0	0	0	0
RP11-147K16.3	chr17	0	0	0	0
RP11-147K6.1	chr4	0	0	0	0
RP11-147K6.2	chr4	0	0	0	0
RP11-147L13.11	chr17	420	307	280	1
RP11-147L13.12	chr17	16	26	12	0
RP11-147L13.13	chr17	91	78	69	0
RP11-147L13.14	chr17	3	2	1	0
RP11-147L13.15	chr17	51	49	41	0
RP11-147L13.2	chr17	2	4	3	0
RP11-147L13.8	chr17	1	12	7	0
RP11-148B18.4	chr1	0	0	0	0
RP11-148B3.2	chr12	0	0	0	0
RP11-148B3.3	chr12	0	0	0	0
RP11-148B6.2	chr4	0	0	1	0
RP11-148E17.1	chr14	1	0	0	0
RP11-148I22.1	chr9	0	0	0	0
RP11-148K1.10	chr7	7	1	1	0
RP11-148K1.12	chr7	633	562	1152	0
RP11-148K1.15	chr7	0	0	0	0
RP11-148M9.1	chr16	0	0	0	0
RP11-148O21.2	chr8	40	14	14	0
RP11-148O21.7	chr8	11	2	0	0
RP11-148O7.2	chr3	0	0	0	0
RP11-149B9.2	chrX	0	0	0	0
RP11-149F8.4	chr9	0	0	0	0
RP11-149F8.5	chr9	0	0	0	0
RP11-149I2.4	chr9	0	0	0	0
RP11-149I23.3	chr10	2	1	2	0
RP11-149I9.2	chr17	0	0	0	0
RP11-149P14.2	chr1	3	2	6	0
RP11-149P24.2	chr8	0	0	0	0
RP11-14A10.1	chr3	0	0	0	0
RP11-14C10.2	chr15	0	0	0	0
RP11-14C10.3	chr15	0	0	0	0
RP11-14C10.4	chr15	0	5	0	0
RP11-14C10.6	chr15	1	1	1	0
RP11-14G5.1	chr8	0	0	0	0
RP11-14H3.7	chr6	3	1	1	0
RP11-14I17.2	chr8	0	0	0	0
RP11-14I17.3	chr8	0	0	0	0
RP11-14I2.2	chr3	0	0	0	0
RP11-14J16.1	chr6	0	0	0	0
RP11-14J7.1	chr14	0	0	0	0
RP11-14J7.6	chr14	0	0	0	0
RP11-14J7.7	chr14	0	0	0	0
RP11-14K3.7	chr16	0	0	0	0
RP11-14N4.1	chr14	0	0	0	0
RP11-14N9.1	chr16	0	0	0	0
RP11-14N9.2	chr16	0	0	0	0
RP11-14N9.3	chr16	0	0	0	0
RP11-14O19.2	chr1	0	0	0	0
RP11-150C16.1	chr12	1	0	0	0
RP11-150C16.2	chr12	1	0	5	0
RP11-150D20.5	chr10	0	0	0	0
RP11-150D5.2	chr16	0	0	0	0
RP11-150D5.3	chr16	0	0	0	0
RP11-150O12.2	chr8	0	0	0	0
RP11-150O12.3	chr8	4	1	1	0
RP11-150O12.4	chr8	0	0	0	0
RP11-150O12.5	chr8	1	0	0	0
RP11-150O2.1	chr2	0	0	0	0
RP11-151A10.3	chr10	2	0	0	0
RP11-151A6.4	chr13	8	27	12	0
RP11-151A6.6	chr13	4	23	3	0
RP11-151F5.2	chr9	0	0	0	0
RP11-151G14.2	chr14	0	0	1	0
RP11-151H2.1	chr15	0	0	0	0
RP11-151H2.3	chr15	0	0	0	0
RP11-151M7.1	chr6	0	0	0	0
RP11-151N17.1	chr15	4	1	5	0
RP11-152D8.1	chr2	0	0	0	0
RP11-152F13.10	chr15	0	0	6766	0
RP11-152F13.8	chr15	0	0	19	0
RP11-152H18.3	chr11	138	157	101	0
RP11-152H18.4	chr11	0	0	3	0
RP11-152K4.2	chr5	0	0	3	0
RP11-152L20.3	chr15	0	0	0	0
RP11-152L7.1	chr1	0	0	0	0
RP11-152L7.3	chr1	0	0	0	0
RP11-152N13.10	chr10	27	10	17	0
RP11-152N13.16	chr10	39	32	30	0
RP11-152O14.3	chr16	0	0	0	0
RP11-152O14.4	chr16	0	0	0	0
RP11-152P17.3	chr8	0	0	0	0
RP11-152P23.2	chr16	32	50	5	0
RP11-153F1.1	chr1	0	0	0	0
RP11-153F1.2	chr1	0	0	0	0
RP11-153F10.2	chr3	4	2	5	0
RP11-153F5.2	chr12	0	0	0	0
RP11-153F5.3	chr12	0	0	0	0
RP11-153I24.4	chr13	0	1	1	0
RP11-153I24.5	chr13	1	3	3	0
RP11-153K16.1	chr12	51	172	73	0
RP11-153K16.2	chr12	1	1	0	0
RP11-153M7.3	chr4	1	0	0	0
RP11-153M7.5	chr4	0	0	0	0
RP11-153M7.6	chr4	3	8	5	0
RP11-153N17.1	chr7	0	0	0	0
RP11-153P14.1	chr2	0	0	0	0
RP11-154B12.3	chr15	0	0	0	0
RP11-154D17.1	chr9	1	0	1	0
RP11-154D6.1	chr6	17	24	1	0
RP11-154D6.2	chr6	0	0	0	0
RP11-154D6.3	chr6	0	0	0	0
RP11-154D9.1	chr12	0	0	0	0
RP11-154F14.2	chr4	0	0	0	0
RP11-154F14.3	chr4	0	0	0	0
RP11-154H12.2	chr18	0	0	0	0
RP11-154H12.3	chr18	0	0	0	0
RP11-154H17.1	chr1	0	0	0	0
RP11-154H23.3	chr3	21	27	22	0
RP11-154H23.4	chr3	2	1	0	0
RP11-154H23.5	chr3	0	0	0	0
RP11-154I21.1	chr12	0	0	20	0
RP11-154J22.1	chr15	105	119	25	0
RP11-155B1.1	chr7	0	0	0	0
RP11-155B15.1	chr3	0	0	0	0
RP11-155D18.12	chr3	37	25	20	1
RP11-155D18.13	chr3	11	14	16	0
RP11-155D18.16	chr3	0	0	0	0
RP11-155D18.17	chr3	13	3	5	0
RP11-155G14.1	chr7	0	0	0	0
RP11-155G14.5	chr7	5	0	87	0
RP11-155G14.6	chr7	7	3	130	0
RP11-155G15.3	chr5	0	0	0	0
RP11-155I9.1	chr12	0	0	0	0
RP11-155I9.2	chr12	0	0	0	0
RP11-155L15.1	chr5	2	0	0	0
RP11-155N3.4	chr13	0	0	0	0
RP11-155O18.6	chr1	4	26	50	0
RP11-155O18.7	chr1	0	0	1	0
RP11-156E6.1	chr17	130	145	374	0
RP11-156E8.1	chr1	1	22	4	0
RP11-156F23.2	chr6	0	0	0	0
RP11-156G14.7	chr9	2	0	0	0
RP11-156K13.1	chr8	1	0	0	0
RP11-156K13.2	chr8	0	0	0	0
RP11-156K13.3	chr8	0	0	0	0
RP11-156K23.3	chr13	24	36	26	0
RP11-156L14.1	chr17	0	0	0	0
RP11-156L14.2	chr17	0	0	0	0
RP11-156P1.2	chr17	85	114	600	0
RP11-156P1.3	chr17	13	36	1652	0
RP11-157B13.1	chr19	0	0	0	0
RP11-157B13.10	chr19	0	0	0	0
RP11-157B13.7	chr19	0	0	0	0
RP11-157B13.8	chr19	0	0	0	0
RP11-157D18.2	chr1	0	0	1	0
RP11-157D6.2	chr6	1	0	0	0
RP11-157E16.1	chr3	0	3	1	0
RP11-157E21.1	chr8	0	0	0	0
RP11-157E21.2	chr8	0	0	0	0
RP11-157E21.3	chr8	0	0	0	0
RP11-157F20.1	chr3	0	0	0	0
RP11-157F20.3	chr3	1	3	0	0
RP11-157F24.1	chrY	0	0	0	0
RP11-157G21.2	chr12	11	5	3	2
RP11-157H4.1	chr13	0	0	0	0
RP11-157I4.4	chr8	0	0	0	0
RP11-157J13.1	chr10	0	0	1	0
RP11-157J24.1	chr6	0	0	0	0
RP11-157J24.2	chr6	0	0	0	0
RP11-157K17.5	chr11	0	0	0	0
RP11-157K17.6	chr11	1	0	0	0
RP11-157K17.7	chr11	36	42	379	0
RP11-157L10.1	chr6	0	0	0	0
RP11-157L10.2	chr6	0	0	0	0
RP11-157L14.5	chr13	24	30	20	0
RP11-157L14.6	chr13	0	0	0	0
RP11-157L3.10	chr9	0	0	1	0
RP11-157L3.11	chr9	0	0	0	0
RP11-157L3.13	chr9	0	0	0	0
RP11-157L3.14	chr9	0	0	1	0
RP11-157L3.3	chr9	0	0	0	0
RP11-157P23.1	chr18	0	0	0	0
RP11-157P23.2	chr18	0	0	0	0
RP11-158A14.1	chr8	0	0	0	0
RP11-158C21.2	chr4	1	0	0	0
RP11-158C21.3	chr4	0	3	0	0
RP11-158C21.4	chr4	0	1	0	0
RP11-158C6.4	chr11	0	0	0	0
RP11-158D2.1	chr9	0	0	0	0
RP11-158D2.2	chr9	0	0	0	0
RP11-158G18.1	chr3	0	0	0	0
RP11-158H18.2	chr9	14	12	28	0
RP11-158H5.2	chr18	13	11	28	0
RP11-158H5.7	chr18	18	59	119	0
RP11-158H5.8	chr18	5	2	7	0
RP11-158I13.2	chr2	271	323	677	0
RP11-158I21.1	chr2	0	0	0	0
RP11-158I23.1	chr3	0	0	0	0
RP11-158I3.1	chr16	0	0	0	0
RP11-158I3.3	chr16	0	0	0	0
RP11-158I9.1	chr11	0	0	0	0
RP11-158I9.5	chr11	0	0	0	0
RP11-158I9.8	chr11	6	18	12	0
RP11-158J3.2	chr5	0	0	0	0
RP11-158K1.3	chr8	31	24	34	0
RP11-158L12.2	chr12	0	0	0	0
RP11-158L12.4	chr12	112	33	84	0
RP11-158L12.5	chr12	0	0	0	0
RP11-158L12.6	chr12	0	0	0	0
RP11-158L12.8	chr12	0	0	0	0
RP11-158M2.2	chr15	1	1	36	0
RP11-158M2.3	chr15	22	10	55	0
RP11-158M2.4	chr15	5	8	3	0
RP11-158M2.6	chr15	2	0	0	0
RP11-158M9.1	chrX	2	4	13	0
RP11-158N24.1	chr12	0	0	0	0
RP11-158O16.1	chr4	0	0	0	0
RP11-158O16.2	chr4	0	0	0	0
RP11-159D12.11	chr17	1	0	0	0
RP11-159D12.12	chr17	0	0	0	0
RP11-159D12.2	chr17	262	382	1696	0
RP11-159D12.3	chr17	0	0	6	0
RP11-159D12.5	chr17	230	259	11199	0
RP11-159D12.6	chr17	59	81	1455	0
RP11-159D12.8	chr17	374	388	535	1
RP11-159D23.2	chr14	0	0	0	0
RP11-159D8.2	chr11	0	0	0	0
RP11-159F24.2	chr5	0	0	0	0
RP11-159F24.3	chr5	42	37	35	0
RP11-159F24.5	chr5	0	0	0	0
RP11-159G9.5	chr3	0	0	0	0
RP11-159H10.1	chr8	0	0	0	0
RP11-159H10.3	chr8	8	4	3	0
RP11-159H10.4	chr8	0	0	0	0
RP11-159H20.3	chr9	0	0	0	0
RP11-159H20.6	chr9	0	0	0	0
RP11-159H22.1	chr11	0	1	0	0
RP11-159K7.1	chr5	0	0	0	0
RP11-159L20.2	chr14	1	1	0	0
RP11-159M11.2	chr1	0	0	0	0
RP11-159N11.3	chr11	0	0	0	0
RP11-159N11.4	chr11	11	4	8	0
RP11-15A1.10	chr19	2	3	5	0
RP11-15A1.3	chr19	27	23	69	0
RP11-15A1.4	chr19	28	24	21	0
RP11-15A1.8	chr19	10	16	8	0
RP11-15A1.9	chr19	2	3	0	0
RP11-15B17.2	chr4	0	0	0	0
RP11-15B17.4	chr4	0	0	0	0
RP11-15B24.1	chr9	0	0	0	0
RP11-15B24.3	chr9	0	0	0	0
RP11-15B24.4	chr9	0	0	0	0
RP11-15B24.5	chr9	0	0	0	0
RP11-15B4.2	chr3	0	0	0	0
RP11-15D14.1	chr11	0	0	0	0
RP11-15D14.2	chr11	0	0	0	0
RP11-15D14.4	chr11	1	1	0	0
RP11-15E1.4	chr9	0	0	0	0
RP11-15E1.5	chr9	0	0	0	0
RP11-15E1.6	chr9	0	0	0	0
RP11-15E18.1	chr17	9	12	14	0
RP11-15E18.3	chr17	0	0	0	0
RP11-15E18.5	chr17	0	1	0	0
RP11-15F12.1	chr18	1	0	0	0
RP11-15F12.3	chr18	0	0	0	0
RP11-15F12.6	chr18	0	0	1	0
RP11-15G16.1	chr8	0	0	0	0
RP11-15G6.1	chr5	0	1	0	0
RP11-15G8.1	chr6	0	0	0	0
RP11-15H20.2	chr19	0	0	0	0
RP11-15H20.6	chr19	569	666	229	0
RP11-15H20.7	chr19	151	140	62	0
RP11-15H20.8	chr19	188	255	332	0
RP11-15H7.2	chr6	0	0	0	0
RP11-15I11.2	chr1	0	0	0	0
RP11-15I20.1	chr2	0	1	0	0
RP11-15J10.8	chr9	0	0	0	0
RP11-15J10.9	chr9	0	0	0	0
RP11-15J22.8	chr12	0	0	2	0
RP11-15J23.1	chr6	0	0	0	0
RP11-15J24.1	chr2	0	0	0	0
RP11-15K19.2	chr7	76	74	388	0
RP11-15K2.2	chr17	0	0	0	0
RP11-15L13.4	chr3	0	0	6	0
RP11-15L13.5	chr3	381	286	521	1
RP11-15N24.6	chr3	1	0	0	0
RP11-15P13.1	chr9	0	0	0	0
RP11-160A9.3	chr6	0	0	0	0
RP11-160C18.2	chr15	0	1	0	0
RP11-160C18.4	chr15	0	0	0	0
RP11-160C18.5	chr15	0	0	0	0
RP11-160E17.1	chr7	2	0	0	0
RP11-160E2.16	chr17	0	0	0	0
RP11-160E2.17	chr17	0	0	0	0
RP11-160E2.19	chr17	0	0	0	0
RP11-160E2.21	chr17	0	0	0	0
RP11-160E2.6	chr17	0	0	0	0
RP11-160H12.3	chr11	0	0	0	0
RP11-160K17.1	chrY	0	0	0	0
RP11-160N1.10	chr9	0	0	0	0
RP11-160N1.11	chr9	0	0	0	0
RP11-160N1.8	chr9	0	0	0	0
RP11-161A14.3	chr12	0	0	0	0
RP11-161D15.2	chr4	0	1	0	0
RP11-161D15.3	chr4	0	1	1	0
RP11-161H23.10	chr12	4	4	2	0
RP11-161H23.5	chr12	1354	1460	1782	1
RP11-161H23.8	chr12	0	0	0	0
RP11-161H23.9	chr12	0	1	55	0
RP11-161I10.1	chr1	0	0	0	0
RP11-161I2.1	chr8	0	0	0	0
RP11-161I6.2	chr18	28	0	20	0
RP11-161M6.3	chr16	0	0	0	0
RP11-161M6.5	chr16	0	0	0	0
RP11-161M6.6	chr16	5	0	4	0
RP11-161P17.2	chr13	0	0	0	0
RP11-162A12.3	chr18	0	0	0	0
RP11-162A12.4	chr18	5	4	17	0
RP11-162D16.2	chr9	1	0	1	0
RP11-162D9.1	chr8	0	0	0	0
RP11-162D9.3	chr8	0	0	0	0
RP11-162G10.5	chr10	8	8	5	0
RP11-162I7.2	chr15	0	0	0	0
RP11-162K11.4	chr10	0	0	0	0
RP11-162N7.1	chr12	0	0	0	0
RP11-162O12.1	chr4	0	0	0	0
RP11-162P23.2	chr12	500	386	887	1
RP11-163E9.1	chr7	0	0	1	0
RP11-163E9.2	chr7	55	25	360	0
RP11-163F15.1	chr10	0	0	0	0
RP11-163G10.4	chr1	0	0	0	0
RP11-163H6.1	chr3	0	0	0	0
RP11-163I18.2	chr7	0	0	0	0
RP11-163M18.1	chr14	0	0	0	0
RP11-163N15.2	chr13	0	5	0	0
RP11-163O19.1	chr11	0	0	0	0
RP11-163O19.10	chr11	0	0	0	0
RP11-163O19.11	chr11	0	0	0	0
RP11-163O19.16	chr11	0	0	0	0
RP11-163O19.3	chr11	0	0	0	0
RP11-163O19.8	chr11	0	0	0	0
RP11-164A10.7	chr11	0	0	0	0
RP11-164A6.1	chr16	0	0	0	0
RP11-164C1.2	chr10	0	0	0	0
RP11-164C12.2	chr15	0	0	0	0
RP11-164H13.1	chr14	0	0	0	0
RP11-164H16.3	chr6	0	0	0	0
RP11-164H5.1	chr9	0	0	0	0
RP11-164J13.1	chr15	33	62	60	1
RP11-164N20.2	chr6	0	0	0	0
RP11-164N3.1	chr11	0	0	0	0
RP11-164N3.2	chr11	0	0	0	0
RP11-164N3.3	chr11	0	0	0	0
RP11-164O23.5	chr1	0	0	0	0
RP11-164O23.7	chr1	0	0	0	0
RP11-164O23.8	chr1	0	0	0	0
RP11-164P12.3	chr4	19	34	12	0
RP11-165A20.3	chr10	0	1	0	0
RP11-165C17.1	chr6	0	0	0	0
RP11-165D20.2	chr2	0	0	0	0
RP11-165D6.1	chr13	0	0	0	0
RP11-165D7.5	chr13	2	2	0	0
RP11-165D7.6	chr13	0	0	0	0
RP11-165E7.1	chr16	0	0	0	0
RP11-165F24.3	chr9	1	2	2	0
RP11-165F24.5	chr9	2	0	0	0
RP11-165H23.1	chr9	0	0	1	0
RP11-165H4.2	chr7	0	0	0	0
RP11-165I9.10	chr13	0	0	0	0
RP11-165I9.9	chr13	0	0	0	0
RP11-165J3.5	chr9	0	0	1	0
RP11-165M1.1	chr16	0	0	0	0
RP11-165M1.2	chr16	0	0	0	0
RP11-165M1.3	chr16	0	0	0	0
RP11-165N12.2	chr13	0	0	0	0
RP11-165N19.2	chr9	0	1	0	0
RP11-166B14.1	chr12	0	0	0	0
RP11-166B2.3	chr16	8	2	12	0
RP11-166B2.5	chr16	0	0	1	0
RP11-166B2.7	chr16	0	0	0	0
RP11-166B2.9	chr16	0	0	0	0
RP11-166D18.1	chr3	0	0	0	0
RP11-166D19.3	chr11	0	0	0	0
RP11-166D19.4	chr11	0	0	0	0
RP11-166M16.1	chr17	0	0	0	0
RP11-166N17.1	chr10	0	0	96	0
RP11-166N17.3	chr10	0	0	0	0
RP11-166N6.2	chr3	0	0	0	0
RP11-166N6.3	chr3	0	0	0	0
RP11-166O4.4	chr7	0	0	2	0
RP11-166O4.6	chr7	7	0	31	0
RP11-166P13.4	chr17	7	12	10	0
RP11-167A8.1	chr4	0	0	0	0
RP11-167B3.1	chr15	0	0	0	0
RP11-167B3.2	chr15	0	0	0	0
RP11-167H9.4	chr3	0	0	0	0
RP11-167H9.5	chr3	0	0	0	0
RP11-167J8.3	chr11	0	0	0	0
RP11-167J8.5	chr11	0	0	19	0
RP11-167N24.3	chr12	0	0	0	0
RP11-167N24.5	chr12	0	0	0	0
RP11-167N4.2	chr11	2	1	7	0
RP11-167N4.4	chr11	0	0	0	0
RP11-167N4.5	chr11	0	0	0	0
RP11-167N4.8	chr11	0	0	0	0
RP11-167N5.5	chr9	2	2	0	0
RP11-167N5.6	chr9	3	1	14	0
RP11-167P11.2	chr16	2	1	0	0
RP11-167P22.3	chr10	0	0	0	0
RP11-167P22.4	chr10	0	0	0	0
RP11-167P22.5	chr10	0	0	0	0
RP11-167P23.2	chrX	0	0	0	0
RP11-167P23.4	chrX	0	0	0	0
RP11-168C9.1	chr10	0	0	0	0
RP11-168F16.1	chr8	0	0	2	0
RP11-168F24.3	chr6	6	1	10	0
RP11-168F9.2	chr1	4	1	0	0
RP11-168J19.2	chr12	0	0	0	0
RP11-168J5.2	chr13	0	0	0	0
RP11-168K11.2	chr9	0	0	0	0
RP11-168K11.3	chr9	0	3	1	0
RP11-168K11.5	chr9	0	0	0	0
RP11-168K9.1	chr11	1	0	0	0
RP11-168L22.3	chr10	0	0	2	0
RP11-168L7.1	chr14	1	1	0	0
RP11-168O16.1	chr1	32	31	32	0
RP11-168O16.2	chr1	0	0	0	0
RP11-168O22.1	chr10	0	0	0	0
RP11-168P13.1	chr13	0	0	0	0
RP11-168P13.3	chr13	1	0	0	0
RP11-168P6.2	chr13	15	1	1	0
RP11-168P8.3	chr10	0	0	0	0
RP11-169D4.3	chr11	0	0	0	0
RP11-169D4.4	chr11	0	0	0	0
RP11-169E6.3	chr16	0	1	0	0
RP11-169E6.4	chr16	0	0	0	0
RP11-169I2.3	chr6	0	0	16	0
RP11-169I9.2	chr17	0	0	0	0
RP11-169K16.8	chr1	2	3	9	0
RP11-169K17.2	chr3	0	0	0	0
RP11-169K17.3	chr3	0	0	0	0
RP11-169K17.4	chr3	0	0	0	0
RP11-169L18.2	chr9	0	4	0	0
RP11-169N13.4	chr3	0	1	0	0
RP11-169N13.5	chr3	499	333	671	0
RP11-16B13.1	chr14	0	0	0	0
RP11-16B9.1	chr15	0	0	8	0
RP11-16B9.3	chr15	2	4	7	0
RP11-16C1.1	chr17	0	1	1	0
RP11-16C1.2	chr17	0	0	0	0
RP11-16C1.3	chr17	0	0	0	0
RP11-16C18.3	chr6	0	1	23	0
RP11-16D24.1	chr2	0	0	0	0
RP11-16E12.2	chr15	0	0	0	0
RP11-16E18.3	chr8	13	5	6	0
RP11-16E23.3	chr15	0	0	0	0
RP11-16E23.4	chr15	0	0	0	0
RP11-16E23.5	chr15	6	12	10	0
RP11-16F15.2	chr11	0	0	0	0
RP11-16F15.4	chr11	0	0	0	0
RP11-16G12.1	chr8	0	0	0	0
RP11-16K12.1	chr15	0	0	0	0
RP11-16K12.2	chr15	0	0	0	0
RP11-16L14.2	chr15	0	0	0	0
RP11-16L21.7	chr9	0	0	0	0
RP11-16L9.1	chr1	0	0	0	0
RP11-16L9.2	chr1	0	0	0	0
RP11-16L9.5	chr1	0	0	0	0
RP11-16N10.2	chr9	1579	1177	3456	0
RP11-16N11.2	chr3	12	14	4	0
RP11-16O13.1	chr14	0	0	1	0
RP11-16O9.2	chr15	0	3	6	0
RP11-16O9.3	chr15	1693	1303	2069	3
RP11-16P20.2	chr8	0	0	0	0
RP11-16P20.3	chr8	33	27	1	0
RP11-16P20.4	chr8	0	4	2	0
RP11-170K4.2	chr3	1	1	0	0
RP11-170L3.2	chr16	0	0	0	0
RP11-170L3.4	chr16	0	0	0	0
RP11-170L3.5	chr16	0	0	0	0
RP11-170L3.6	chr16	0	0	0	0
RP11-170L3.7	chr16	0	0	0	0
RP11-170L9.1	chr11	0	0	0	0
RP11-170M17.1	chr10	0	1	0	0
RP11-170N16.1	chr4	0	0	0	0
RP11-170N16.2	chr4	0	0	0	0
RP11-170N16.3	chr4	7	14	20	0
RP11-171A24.2	chr9	0	0	0	0
RP11-171G2.1	chr17	0	0	0	0
RP11-171G7.2	chr3	0	0	0	0
RP11-171I2.1	chr2	2	0	3	0
RP11-171I2.2	chr2	14	0	37	0
RP11-171I2.3	chr2	2	1	0	0
RP11-171I2.4	chr2	7	0	4	0
RP11-171I2.5	chr2	4	0	8	0
RP11-171L9.1	chr12	0	0	0	0
RP11-171N4.1	chr4	0	0	0	0
RP11-171N4.3	chr4	0	0	0	0
RP11-171N4.4	chr4	0	0	0	0
RP11-172C16.4	chr11	0	1	0	0
RP11-172C16.5	chr11	0	0	0	0
RP11-172E10.1	chr8	0	0	0	0
RP11-172F10.1	chr18	0	0	0	0
RP11-172F4.7	chr9	21	7	42	0
RP11-172F4.8	chr9	0	5	4	0
RP11-172F7.1	chr9	0	0	0	0
RP11-172H24.4	chr13	109	113	143	1
RP11-173A16.1	chr18	1	3	4	0
RP11-173A16.2	chr18	0	0	0	0
RP11-173A6.2	chr1	0	0	0	0
RP11-173A6.3	chr1	0	2	0	0
RP11-173A6.4	chr1	1	0	1	0
RP11-173A8.2	chr14	1	4	0	0
RP11-173B14.4	chr13	2	0	2	0
RP11-173C1.1	chr2	2	8	9	0
RP11-173C19.1	chr12	0	0	0	0
RP11-173D14.3	chr6	0	0	1	0
RP11-173D3.1	chr15	0	0	1	0
RP11-173D3.3	chr15	0	0	0	0
RP11-173D3.4	chr15	0	0	2	0
RP11-173E2.1	chr4	0	0	1	3
RP11-173E2.2	chr4	0	0	0	0
RP11-173G21.1	chr9	1	0	15	0
RP11-173H9.2	chr2	0	0	0	0
RP11-173L6.1	chr18	0	0	0	0
RP11-173M1.3	chr17	0	0	0	0
RP11-173M1.4	chr17	3	2	3	0
RP11-173O8.2	chr6	0	0	0	0
RP11-173P15.10	chr12	0	0	1	0
RP11-173P15.3	chr12	528	638	496	1
RP11-173P15.5	chr12	428	483	65	0
RP11-173P15.7	chr12	0	0	0	0
RP11-173P15.9	chr12	2	8	1	0
RP11-174C7.1	chr6	0	0	0	0
RP11-174C7.3	chr6	0	0	0	0
RP11-174E22.2	chr4	0	0	0	0
RP11-174F8.1	chr4	0	0	0	0
RP11-174G17.3	chr1	1	1	0	0
RP11-174G6.1	chr12	0	3	1	0
RP11-174G6.5	chr12	57	48	55	1
RP11-174I12.2	chr8	0	0	0	0
RP11-174J11.1	chr10	0	0	0	0
RP11-174M13.2	chr12	0	0	0	0
RP11-174M13.3	chr12	0	1	1	0
RP11-174M15.1	chr9	0	0	3	0
RP11-174N3.4	chr6	0	0	0	0
RP11-174O3.1	chr3	3	0	0	0
RP11-174O3.3	chr3	10	1	1	0
RP11-174O3.4	chr3	0	0	0	0
RP11-174O3.6	chr3	0	0	0	0
RP11-175B9.2	chr1	1	1	0	0
RP11-175B9.3	chr1	0	0	5	0
RP11-175D17.3	chr9	0	0	2	0
RP11-175E9.1	chr8	0	0	0	0
RP11-175E9.2	chr8	0	0	0	0
RP11-175G14.2	chr1	0	0	0	0
RP11-175I17.6	chr10	0	0	0	0
RP11-175I6.5	chr9	0	0	0	0
RP11-175I6.6	chr9	0	0	0	0
RP11-175K6.2	chr5	0	0	0	0
RP11-175M2.1	chr5	0	0	0	0
RP11-175O15.1	chr2	48	15	29	1
RP11-175P13.2	chr12	1	1	0	0
RP11-175P13.3	chr12	98	81	117	0
RP11-175P19.2	chr3	1	0	0	0
RP11-175P8.1	chr7	0	0	0	0
RP11-176D17.3	chr1	1	0	3	0
RP11-176H8.1	chr14	141	111	390	0
RP11-176N18.2	chr18	0	0	0	0
RP11-176P14.2	chr3	0	0	0	0
RP11-177A2.5	chr1	0	0	0	0
RP11-177B4.1	chr4	2	0	4	0
RP11-177B4.2	chr4	0	0	0	0
RP11-177B4.3	chr4	3	41	13	0
RP11-177C12.1	chr4	6	6	4	0
RP11-177C12.5	chr4	5	2	0	0
